大类编码,大类名称,中类编码,中类名称,小类编码,小类名称,顾客编号,销售数量,销售金额,商品单价
10,肉禽,1001,猪肉,100101,鲜猪肉,600212,385.766,10298.48,18203.2
10,肉禽,1001,猪肉,100102,猪下水,51874,35.492,1127.31,1660.4
10,肉禽,1001,猪肉,100103,猪肉丝馅片,46965,16.754,499.27,1221.8
10,肉禽,1001,猪肉,100104,猪骨,144040,209.16,7853.92,6432.2
10,肉禽,1001,猪肉,100105,调味猪肉,12,0.001,0.02,19.6
10,肉禽,1002,牛肉,100202,熟牛肉,23778,14.293999999999999,1143.52,2080.0
10,肉禽,1002,牛肉,100203,牛下水,9066,2.27,99.88000000000001,308.0
10,肉禽,1004,鸡产品,100401,整鸡,8771,13.0,140.4,108.0
10,肉禽,1004,鸡产品,100402,分割鸡件,125081,86.421,2508.61,4015.3999999999996
10,肉禽,1004,鸡产品,100404,调味鸡肉,50733,33.032,647.43,1391.6000000000001
10,肉禽,1005,鸭产品,100502,分割鸭件,3239,7.62,89.91,94.4
10,肉禽,1005,鸭产品,100503,鸭内脏,868,0.952,30.09,63.2
10,肉禽,1005,鸭产品,100504,加工鸭肉,10529,10.911999999999999,143.97,353.0
10,肉禽,1006,腌腊制品,100601,腌腊畜类,1359,1.0,24.9,24.9
10,肉禽,1006,腌腊制品,100604,腌腊香肠,11566,8.164,236.61999999999998,349.5
10,肉禽,1007,加工肉类,100703,冷冻畜类,1244,6.2780000000000005,248.61,79.2
10,肉禽,1007,加工肉类,100705,冷冻加工肉类,244,0.358,9.24,51.6
10,肉禽,1099,肉禽原料,109903,肉禽包装原料,7068,3.41,95.49,280.0
11,水产,1101,冰鲜水产,110104,海水冰鲜,12901,5.242,146.54,230.7
11,水产,1101,冰鲜水产,110106,虾类,7634,9.0,206.55,206.55
11,水产,1101,冰鲜水产,110107,贝蛤类,61929,39.505,1174.94,2041.0
11,水产,1102,冷冻水产,110201,冷冻海鱼,44670,41.699,511.61,462.16
11,水产,1102,冷冻水产,110203,冷冻虾蟹,9982,6.9879999999999995,222.2,477.0
11,水产,1102,冷冻水产,110204,冷冻软足体,7415,8.256,82.92999999999999,103.4
11,水产,1103,干货水产,110301,干货鱼类,10274,9.346,211.37,274.6
11,水产,1103,干货水产,110302,干货虾蟹贝类,15092,6.132,206.4,698.4
11,水产,1103,干货水产,110304,干货软足类,1849,0.212,0.21,1.0
11,水产,1104,加工水产,110402,水产配菜,7462,9.0,128.25,128.25
12,蔬果,1201,蔬菜,120101,叶菜,1627021,1302.899,5627.46,11070.94
12,蔬果,1201,蔬菜,120102,根茎,2337423,1787.961,12611.22,21247.8
12,蔬果,1201,蔬菜,120103,芽菜,225733,130.246,247.64000000000001,520.68
12,蔬果,1201,蔬菜,120104,花果,2419679,1681.204,8072.07,15896.539999999999
12,蔬果,1201,蔬菜,120105,鲜调味,582323,250.853,1815.51,5459.26
12,蔬果,1201,蔬菜,120106,菌菇类,637189,322.783,4147.99,10878.73
12,蔬果,1201,蔬菜,120107,有机蔬菜,103892,74.194,380.57,695.0
12,蔬果,1201,蔬菜,120109,其它蔬菜,135623,355.943,1433.02,1569.16
12,蔬果,1202,加工豆类,120201,豆腐,386859,586.45,1117.87,1079.06
12,蔬果,1202,加工豆类,120204,豆干豆皮,219641,77.284,597.36,2049.44
12,蔬果,1202,加工豆类,120205,豆类料理,117243,95.019,717.41,2043.8
12,蔬果,1203,水果,120301,柑桔柚类,252632,427.44100000000003,2603.55,2422.0
12,蔬果,1203,水果,120302,苹果类,400900,677.008,9516.55,6656.9400000000005
12,蔬果,1203,水果,120303,梨类,277021,484.009,3395.79,2656.1400000000003
12,蔬果,1203,水果,120304,葡萄类,763,0.358,1.79,4.99
12,蔬果,1203,水果,120305,瓜类,108527,145.49,1305.16,1185.16
12,蔬果,1203,水果,120306,桃/李类,268300,187.382,3637.94,5283.9400000000005
12,蔬果,1203,水果,120307,蕉类,408480,661.735,4118.4,2896.3
12,蔬果,1203,水果,120309,进口水果,321340,400.209,7375.12,7624.6
12,蔬果,1203,水果,120310,水果礼盒,7921,11.0,474.8,530.0
12,蔬果,1203,水果,120313,其它水果,736941,599.932,11639.3,16570.18
12,蔬果,1203,水果,120314,网络水果,1728,1.608,83.74,104.16
12,蔬果,1205,其它加工,120501,咸菜干货,114382,80.231,432.01,1504.0
12,蔬果,1205,其它加工,120502,花茶养生药材,250,0.084,23.52,280.0
13,熟食,1301,凉拌熟食,130101,凉拌素食,242305,94.436,1888.72,5260.0
13,熟食,1301,凉拌熟食,130102,凉拌荤食,16192,9.744,346.91,676.4
13,熟食,1302,卤制熟食,130201,卤制畜类,84500,26.23,1953.54,7438.0
13,熟食,1306,中式熟菜,130603,中式水产熟菜,47899,17.05,477.45,1708.0
13,熟食,1308,现制中式面点,130801,现制蒸类,271985,527.769,1031.03,1500.0
13,熟食,1308,现制中式面点,130803,现制烙类,86482,237.0,237.0,109.0
13,熟食,1308,现制中式面点,130805,现制面点,2840,1.058,5.29,10.0
14,烘焙,1402,现制中式糕点,140206,酥皮类,1286,0.602,0.6,2.0
14,烘焙,1403,现制西式糕点,140301,现制西式糕点,9346,6.894,110.3,256.0
15,日配,1501,冷藏肉制品,150101,香肠类,124173,179.0,1263.0,1289.3
15,日配,1501,冷藏肉制品,150102,棒状火腿,50398,52.0,633.1,674.8
15,日配,1501,冷藏肉制品,150103,块状火腿,29391,32.0,251.20000000000002,265.2
15,日配,1501,冷藏肉制品,150104,片状火腿,16377,19.0,256.9,257.7
15,日配,1501,冷藏肉制品,150105,肉类,51756,56.0,804.0,897.9
15,日配,1501,冷藏肉制品,150199,其它肠类,38538,58.0,480.6,443.0
15,日配,1502,冷藏豆制类,150202,冷藏豆干类,6705,9.0,31.5,33.300000000000004
15,日配,1502,冷藏豆制类,150203,冷藏素食类,1931,4.0,30.8,30.8
15,日配,1503,冷藏料理,150301,冷藏畜类,1432,1.0,23.7,23.7
15,日配,1503,冷藏料理,150302,冷藏禽类,38022,44.0,2365.2,1377.2
15,日配,1503,冷藏料理,150303,冷藏海鲜类,1415,1.0,20.3,20.3
15,日配,1503,冷藏料理,150304,冷藏腌泡菜,4662,6.0,115.8,115.8
15,日配,1503,冷藏料理,150305,冷藏面食类,20323,27.0,212.5,197.2
15,日配,1504,冷藏奶油芝士,150404,奶酪,28114,29.0,456.8,456.8
15,日配,1505,冷藏乳品,150501,冷藏原味酸乳,232231,467.0,2543.5,2544.5
15,日配,1505,冷藏乳品,150502,冷藏加味酸乳,133184,416.0,1753.0,1495.9
15,日配,1505,冷藏乳品,150503,冷藏果粒酸乳,134153,151.0,1281.1000000000001,1299.7
15,日配,1505,冷藏乳品,150504,冷藏乳酸菌,388728,428.0,3883.4,4502.3
15,日配,1505,冷藏乳品,150505,冷藏营养酸乳,94971,130.0,1100.1,1062.0
15,日配,1505,冷藏乳品,150506,冷藏原味鲜乳,55072,62.0,532.8000000000001,780.0
15,日配,1505,冷藏乳品,150507,冷藏低脂鲜乳,635,1.0,11.9,11.9
15,日配,1505,冷藏乳品,150508,冷藏营养鲜乳,457,2.0,5.8,9.0
15,日配,1505,冷藏乳品,150509,冷藏进口乳品,4201,6.0,54.4,54.4
15,日配,1505,冷藏乳品,150599,其它冷藏乳品,24343,26.0,118.4,132.0
15,日配,1508,冷冻点心,150801,冷冻面食,53009,55.0,755.6,840.9
15,日配,1508,冷冻点心,150802,冷冻年糕,32166,51.0,328.5,324.2
15,日配,1508,冷冻点心,150805,冷冻南瓜饼,60,1.0,8.9,8.9
15,日配,1508,冷冻点心,150806,冷冻酒酿,1833,2.0,11.4,11.4
15,日配,1508,冷冻点心,150899,其它冷冻点心,2170,2.0,16.6,16.6
15,日配,1509,冷冻蔬菜肉品,150902,冷冻禽类,2810,3.0,62.9,67.5
15,日配,1509,冷冻蔬菜肉品,150904,冷冻蔬菜类,6003,6.0,57.400000000000006,57.400000000000006
15,日配,1509,冷冻蔬菜肉品,150999,其它冷冻蔬肉,538,1.0,22.9,22.9
15,日配,1510,冷冻水饺,151002,三鲜水饺,10599,11.0,308.5,320.3
15,日配,1510,冷冻水饺,151003,菜肉水饺,25595,28.0,480.6,502.1
15,日配,1510,冷冻水饺,151004,素馅水饺,2160,6.0,189.4,190.2
15,日配,1510,冷冻水饺,151005,海鲜水饺,2812,3.0,122.69999999999999,122.69999999999999
15,日配,1510,冷冻水饺,151099,其它水饺,84685,92.0,744.8000000000001,725.9000000000001
15,日配,1511,冷冻馄饨,151103,菜肉馄饨,6720,5.0,75.10000000000001,75.10000000000001
15,日配,1511,冷冻馄饨,151199,其它馄饨,4452,7.0,51.1,51.1
15,日配,1512,冷冻汤圆,151201,黑芝麻汤圆,1550,3.0,18.1,18.1
15,日配,1512,冷冻汤圆,151206,无馅汤圆,7473,15.0,73.5,73.5
15,日配,1512,冷冻汤圆,151299,其它汤圆,62520,74.0,639.4,725.2
15,日配,1513,冷冻包子馒头,151301,甜馅包子,16028,22.0,171.4,180.20000000000002
15,日配,1513,冷冻包子馒头,151302,咸馅包子,4388,4.0,70.80000000000001,77.2
15,日配,1513,冷冻包子馒头,151304,原味馒头,15999,24.0,92.2,90.3
15,日配,1513,冷冻包子馒头,151305,加味馒头,1184,2.0,17.8,17.8
15,日配,1513,冷冻包子馒头,151399,其它包子馒头,9422,7.0,91.30000000000001,100.10000000000001
15,日配,1514,微波食品,151499,其它微波食品,756,2.0,20.6,20.6
15,日配,1515,冷冻火锅类,151501,肉片/串类,13997,17.0,541.5,518.6
15,日配,1515,冷冻火锅类,151503,火锅丸类,55170,37.938,1089.32,2347.2000000000003
15,日配,1516,冰品,151602,甜筒,8613,7.0,28.0,28.0
15,日配,1516,冰品,151603,奶杯,3905,4.0,26.0,26.0
15,日配,1516,冰品,151604,雪糕,5566,3.0,13.0,13.0
15,日配,1516,冰品,151605,冰棒,3096,3.0,6.5,6.5
15,日配,1517,常温肉制品,151701,猪肉火腿肠,246520,302.0,3289.8,3557.7000000000003
15,日配,1517,常温肉制品,151703,鸡肉火腿肠,7342,8.0,47.2,61.6
15,日配,1517,常温肉制品,151704,蔬菜火腿肠,45736,46.0,402.9,437.8
15,日配,1517,常温肉制品,151799,其它火腿肠,30902,27.0,279.5,331.1
15,日配,1518,常温乳品,151801,利乐砖纯奶,194280,2280.0,10220.1,4874.6
15,日配,1518,常温乳品,151802,利乐砖加味奶,148134,766.0,2921.6,869.5
15,日配,1518,常温乳品,151803,利乐砖营养奶,141019,720.0,6744.6,4743.1
15,日配,1518,常温乳品,151804,利乐砖酸酸乳,121369,498.0,3480.6,2331.7
15,日配,1518,常温乳品,151805,利乐枕纯奶,114092,1390.0,3059.4,286.20000000000005
15,日配,1518,常温乳品,151806,利乐枕加味奶,68899,647.0,1422.4,204.39999999999998
15,日配,1518,常温乳品,151807,利乐枕营养奶,10604,137.0,368.9,33.599999999999994
15,日配,1518,常温乳品,151809,百利包纯奶,55726,455.0,831.6,107.10000000000001
15,日配,1518,常温乳品,151810,百利包加味奶,46362,277.0,588.8,83.9
15,日配,1518,常温乳品,151811,百利包营养奶,3983,49.0,82.89999999999999,8.8
15,日配,1518,常温乳品,151813,利乐砖乳酸菌,165158,1744.0,7657.4,871.0
15,日配,1518,常温乳品,151899,其他常温乳品,55540,327.0,1212.6,332.40000000000003
15,日配,1519,外送面包糕点,151901,外送咸面包,14332,18.0,41.4,36.8
15,日配,1519,外送面包糕点,151902,外送甜面包,73858,44.934,491.15999999999997,1045.6000000000001
15,日配,1519,外送面包糕点,151903,外送调理面包,6938,6.0,31.5,31.799999999999997
15,日配,1519,外送面包糕点,151904,外送中式糕点,98303,132.0,999.4,876.4
15,日配,1519,外送面包糕点,151905,外送西式糕点,8303,7.0,30.099999999999998,30.099999999999998
15,日配,1521,蛋类,152101,新鲜蛋品,809534,1113.966,12681.63,11201.98
15,日配,1521,蛋类,152103,松花蛋,13881,14.652,275.44,405.6
15,日配,1521,蛋类,152104,咸蛋,25238,25.384,431.75,745.3
20,粮油,2001,袋装速食面,200101,牛肉口味,58202,73.0,210.7,204.2
20,粮油,2001,袋装速食面,200102,猪肉口味,9127,15.0,48.0,45.5
20,粮油,2001,袋装速食面,200103,禽肉口味,10695,12.0,35.5,36.0
20,粮油,2001,袋装速食面,200104,海鲜口味,13518,18.0,53.0,45.0
20,粮油,2001,袋装速食面,200105,干脆面,133327,229.0,130.5,89.0
20,粮油,2001,袋装速食面,200199,其他袋装面,32684,132.0,231.3,122.2
20,粮油,2002,袋装速食面组,200201,牛肉口味,102632,148.0,2090.6,2132.0
20,粮油,2002,袋装速食面组,200202,猪肉口味,22125,28.0,467.9,488.7
20,粮油,2002,袋装速食面组,200203,禽肉口味,10591,14.0,141.20000000000002,143.0
20,粮油,2002,袋装速食面组,200204,海鲜口味,27115,25.0,349.7,378.7
20,粮油,2002,袋装速食面组,200299,其他袋装面组,10261,17.0,257.3,257.3
20,粮油,2003,桶杯装速食面,200301,牛肉口味,76486,113.0,485.2,447.7
20,粮油,2003,桶杯装速食面,200302,猪肉口味,7648,13.0,71.5,54.4
20,粮油,2003,桶杯装速食面,200303,禽肉口味,7296,8.0,31.8,36.8
20,粮油,2003,桶杯装速食面,200304,海鲜口味,12390,13.0,50.8,50.8
20,粮油,2003,桶杯装速食面,200399,其他桶杯装面,3065,10.0,58.2,58.2
20,粮油,2004,即食制品,200401,粉类米线,2550,30.0,111.0,3.7
20,粮油,2004,即食制品,200402,即食粥,1757,1.0,3.7,3.7
20,粮油,2004,即食制品,200499,其它既食制品,2265,1.0,3.9,3.9
20,粮油,2005,煮食面/粉,200501,挂面,191147,294.0,1598.8,1504.5
20,粮油,2005,煮食面/粉,200502,杂粮挂面,16888,27.0,231.70000000000002,218.3
20,粮油,2005,煮食面/粉,200503,儿童挂面,9856,11.0,80.5,80.5
20,粮油,2005,煮食面/粉,200505,鸡蛋挂面,47548,51.0,244.6,258.8
20,粮油,2005,煮食面/粉,200506,蔬菜挂面,5072,10.0,59.6,59.8
20,粮油,2005,煮食面/粉,200508,意大利面,862,3.0,40.900000000000006,40.900000000000006
20,粮油,2005,煮食面/粉,200599,其他煮食面/粉,68525,32.136,258.44,636.7
20,粮油,2006,五谷杂粮,200601,散称白米,115254,740.585,3664.61,852.32
20,粮油,2006,五谷杂粮,200602,袋装白米,59930,72.0,3361.2,3385.1
20,粮油,2006,五谷杂粮,200603,常规面粉,70662,99.0,2285.5,2445.0
20,粮油,2006,五谷杂粮,200604,糯米粉,31299,51.0,364.90000000000003,252.8
20,粮油,2006,五谷杂粮,200605,饺子粉,11007,19.0,576.5,583.5
20,粮油,2006,五谷杂粮,200606,豆,35596,45.092,602.77,597.1
20,粮油,2006,五谷杂粮,200607,杂粮,114069,128.197,1504.8,1768.14
20,粮油,2006,五谷杂粮,200608,杂粮粉,40208,52.976,251.09,262.98
20,粮油,2006,五谷杂粮,200609,泰国香米,1836,1.0,69.0,69.0
20,粮油,2006,五谷杂粮,200699,其他五谷杂粮,348,3.0,53.7,18.9
20,粮油,2007,南北干货,200701,木耳,24835,11.048,652.61,3711.0
20,粮油,2007,南北干货,200702,银耳,14133,11.224,288.44,1179.0
20,粮油,2007,南北干货,200703,菇类,9969,5.09,205.56,938.4
20,粮油,2007,南北干货,200704,蔬菜,28688,19.244,467.46,1728.1
20,粮油,2007,南北干货,200705,桂圆,30205,31.462,591.89,848.9
20,粮油,2007,南北干货,200706,红枣,46500,52.992,1146.06,2270.2999999999997
20,粮油,2007,南北干货,200707,蜜枣,1190,1.676,24.58,35.2
20,粮油,2007,南北干货,200708,干果,15185,19.0,445.2,445.7
20,粮油,2007,南北干货,200709,粉丝/条,74900,91.728,535.69,751.1
20,粮油,2007,南北干货,200710,南北货礼盒,748,2.0,53.8,61.8
20,粮油,2007,南北干货,200711,豆制品,22969,4.542,95.31,487.0
20,粮油,2007,南北干货,200799,其他南北干货,6688,0.952,66.64,350.0
20,粮油,2008,调味料,200801,99%味精,30595,42.0,181.8,168.5
20,粮油,2008,调味料,200802,80%味精,7447,18.0,47.5,42.5
20,粮油,2008,调味料,200803,鸡精,75387,112.0,792.2,813.6
20,粮油,2008,调味料,200804,其他鲜味精,20817,23.0,169.79999999999998,169.79999999999998
20,粮油,2008,调味料,200805,香辛粉,113644,135.0,693.7,671.2
20,粮油,2008,调味料,200806,香辛料,61021,51.736,268.55,848.5
20,粮油,2008,调味料,200807,调理粉,55149,66.0,291.5,286.6
20,粮油,2008,调味料,200808,包装汤料,2176,3.0,18.3,18.3
20,粮油,2008,调味料,200809,淀/酵/碱粉,70332,124.0,250.1,211.0
20,粮油,2008,调味料,200811,即食汤料,3790,7.0,78.1,78.1
20,粮油,2008,调味料,200899,其他调味料,587,3.0,26.700000000000003,26.700000000000003
20,粮油,2009,盐/糖,200901,普通盐,3980,8.0,12.0,9.0
20,粮油,2009,盐/糖,200902,功能盐,214385,322.0,827.9,651.4
20,粮油,2009,盐/糖,200903,绵白糖,92085,114.0,765.1,672.7
20,粮油,2009,盐/糖,200904,白砂糖,4110,6.0,47.8,48.0
20,粮油,2009,盐/糖,200905,红糖,17994,23.0,133.1,129.20000000000002
20,粮油,2009,盐/糖,200906,冰糖,44863,54.0,375.0,371.7
20,粮油,2009,盐/糖,200907,功能糖,23277,27.0,247.70000000000002,247.70000000000002
20,粮油,2009,盐/糖,200999,其他盐/糖,5123,8.0,93.6,93.6
20,粮油,2010,食用油,201001,大豆油,24459,25.0,947.5,897.8
20,粮油,2010,食用油,201002,调和油,41574,50.0,2940.0,3098.6
20,粮油,2010,食用油,201003,花生油,52997,58.0,6124.0,6598.5
20,粮油,2010,食用油,201004,玉米油,38906,39.0,2408.6,2661.9
20,粮油,2010,食用油,201005,葵花籽油,4013,5.0,288.1,324.1
20,粮油,2010,食用油,201006,橄榄油,1702,2.0,83.8,83.8
20,粮油,2010,食用油,201007,菜籽油,145,1.0,89.0,89.0
20,粮油,2010,食用油,201008,山茶油/野茶油,87,1.0,87.9,87.9
20,粮油,2011,液体调料,201101,老抽酱油,76857,83.0,566.0,584.3
20,粮油,2011,液体调料,201102,生抽酱油,108729,140.0,1119.2,1246.7
20,粮油,2011,液体调料,201103,凉拌酱油,127475,198.0,1095.2,1155.0
20,粮油,2011,液体调料,201104,其他酱油,67021,297.0,1332.2,1081.0
20,粮油,2011,液体调料,201105,香醋,32467,37.0,182.5,188.9
20,粮油,2011,液体调料,201106,陈醋,17885,23.0,87.7,86.4
20,粮油,2011,液体调料,201107,滴醋,177527,197.0,1081.3999999999999,1067.1
20,粮油,2011,液体调料,201108,米醋,5226,8.0,59.1,55.400000000000006
20,粮油,2011,液体调料,201109,白醋,28241,33.0,97.5,81.3
20,粮油,2011,液体调料,201110,其他醋,11179,13.0,77.7,89.7
20,粮油,2011,液体调料,201111,料酒,196550,246.0,1017.1,1025.6
20,粮油,2011,液体调料,201112,槽/醉料,10406,19.0,119.10000000000001,71.9
20,粮油,2011,液体调料,201199,其他液体调料,10813,20.0,130.4,130.8
20,粮油,2012,调味油,201201,芝麻油,43120,45.0,620.1,682.9
20,粮油,2012,调味油,201202,辣油,1523,2.0,19.8,19.8
20,粮油,2012,调味油,201203,花椒油,863,2.0,17.0,17.0
20,粮油,2012,调味油,201299,其它调味油,31446,35.0,235.70000000000002,237.70000000000002
20,粮油,2013,调味酱,201301,番茄酱,53732,50.0,336.2,353.8
20,粮油,2013,调味酱,201302,辣酱,180026,214.0,1762.9,1781.8
20,粮油,2013,调味酱,201303,火锅底料,45916,47.0,402.0,413.1
20,粮油,2013,调味酱,201304,色拉酱,13592,19.0,196.1,204.1
20,粮油,2013,调味酱,201305,芥末酱,5388,3.0,20.700000000000003,20.700000000000003
20,粮油,2013,调味酱,201306,甜面/豆瓣酱,85125,103.0,535.8000000000001,542.4
20,粮油,2013,调味酱,201307,芝/花生调酱,13084,14.0,147.0,147.0
20,粮油,2013,调味酱,201399,其他调味酱,28895,27.0,266.1,263.6
20,粮油,2014,酱菜类,201401,榨菜,324145,696.0,695.8,451.09999999999997
20,粮油,2014,酱菜类,201402,瓜类,20649,27.0,163.0,149.0
20,粮油,2014,酱菜类,201403,笋类,53434,85.0,202.7,172.4
