大类编码,大类名称,中类编码,中类名称,小类编码,小类名称,顾客编号,销售数量,销售金额,商品单价
20,粮油,2014,酱菜类,201404,蔬菜,101259,184.0,688.7,622.5
20,粮油,2014,酱菜类,201405,腐乳,52725,74.0,499.70000000000005,533.6
20,粮油,2014,酱菜类,201499,其它酱菜,54189,25.766,177.45,558.3000000000001
20,粮油,2015,罐头,201501,八宝粥,124466,595.0,2263.2999999999997,700.6
20,粮油,2015,罐头,201502,水果罐头,74676,85.0,769.1,786.5
20,粮油,2015,罐头,201503,蔬菜罐头,11162,12.0,98.0,103.2
20,粮油,2015,罐头,201504,鱼类罐头,11926,15.0,159.70000000000002,159.70000000000002
20,粮油,2015,罐头,201505,肉类罐头,54118,62.0,747.0,705.5
21,冲调,2101,奶粉,210103,幼儿奶粉,3826,9.0,456.2,456.2
21,冲调,2101,奶粉,210104,儿童奶粉,439,1.0,62.0,62.0
21,冲调,2101,奶粉,210105,婴幼儿米粉,543,1.0,25.9,25.9
21,冲调,2101,奶粉,210106,婴儿辅助食品,6266,10.0,70.0,70.0
21,冲调,2101,奶粉,210107,全脂奶粉,11117,14.0,382.59999999999997,398.59999999999997
21,冲调,2101,奶粉,210108,低/脱脂奶粉,1215,1.0,39.0,39.0
21,冲调,2101,奶粉,210109,营养奶粉,2888,4.0,83.6,83.6
21,冲调,2101,奶粉,210110,孕妇奶粉,724,1.0,62.0,62.0
21,冲调,2101,奶粉,210111,中老年奶粉,3243,7.0,283.0,283.0
21,冲调,2101,奶粉,210199,其他成人奶粉,5534,8.0,278.4,288.0
21,冲调,2102,茶叶,210202,包装茶,18002,28.0,371.8,349.8
21,冲调,2103,咖啡,210301,咖啡,47507,55.0,822.7,891.3
21,冲调,2103,咖啡,210302,炼乳,4747,5.0,64.5,64.5
21,冲调,2103,咖啡,210303,咖啡伴侣,5432,5.0,78.9,78.9
21,冲调,2104,冲饮品,210401,果味饮品,3508,6.0,58.4,58.4
21,冲调,2104,冲饮品,210402,奶茶饮品,81978,129.0,538.8000000000001,511.0
21,冲调,2104,冲饮品,210499,其他冲饮品,4652,5.0,90.1,90.1
21,冲调,2105,冲调食品,210501,麦片/粉,67773,68.0,1495.6,1670.8
21,冲调,2105,冲调食品,210502,豆奶粉,39620,31.0,505.1,708.1
21,冲调,2105,冲调食品,210503,芝麻糊,40650,45.0,817.9,938.1
21,冲调,2105,冲调食品,210504,藕/葛藤粉,22342,22.0,565.9,613.3
21,冲调,2105,冲调食品,210505,核桃粉/糊,32565,24.0,1017.2,1189.0
21,冲调,2105,冲调食品,210506,莲子/桂圆_,8254,9.0,207.5,237.2
21,冲调,2105,冲调食品,210507,冲调食品礼盒,16560,17.0,1068.9,1129.4
21,冲调,2105,冲调食品,210599,其他冲调食品,3983,4.0,85.0,85.0
21,冲调,2106,蜂蜜/面包酱,210601,蜂蜜,62026,56.0,2077.1,2311.6
21,冲调,2106,蜂蜜/面包酱,210603,面包酱,7153,5.0,42.3,42.3
21,冲调,2106,蜂蜜/面包酱,210699,其他蜂蜜/面包,10932,10.0,281.0,367.4
21,冲调,2107,滋补营养品,210701,参制品,1925,2.0,236.0,306.0
21,冲调,2107,滋补营养品,210704,功能保健品,10783,12.0,1411.0,1267.0
21,冲调,2107,滋补营养品,210705,补钙/铁/锌,710,4.0,327.6,245.70000000000002
21,冲调,2108,无糖食品,210801,无糖食品,2708,2.0,51.6,51.6
22,休闲,2201,饼干,220101,苏打,64693,87.0,316.3,339.3
22,休闲,2201,饼干,220102,夹心,233826,246.0,1620.1,1594.6
22,休闲,2201,饼干,220103,威化,34658,24.576,357.19,696.2
22,休闲,2201,饼干,220104,曲奇,68692,71.316,579.9,985.8000000000001
22,休闲,2201,饼干,220105,低糖/无糖,3279,7.0,38.5,22.0
22,休闲,2201,饼干,220106,钙奶,255831,304.0,1896.7,1706.8
22,休闲,2201,饼干,220107,酥性,92372,70.998,656.23,1508.8000000000002
22,休闲,2201,饼干,220108,粗粮/蔬菜,58461,69.0,430.40000000000003,430.8
22,休闲,2201,饼干,220109,薄脆,55915,61.0,285.7,246.2
22,休闲,2201,饼干,220110,简装/压缩,54202,23.092,182.93,1011.7
22,休闲,2201,饼干,220111,趣味/休闲,356504,388.0,2064.8,2098.0
22,休闲,2201,饼干,220112,饼干礼盒,61033,63.0,2262.5,2525.3
22,休闲,2201,饼干,220113,进口饼干,38141,44.0,740.5,815.4
22,休闲,2201,饼干,220114,早餐饼,1108,2.0,13.8,13.8
22,休闲,2201,饼干,220115,散称饼干,10213,3.37,46.66,237.60000000000002
22,休闲,2201,饼干,220199,其他饼干,100306,60.412,1175.74,3619.6
22,休闲,2202,糕点,220201,派,110068,127.0,1296.2,1528.6
22,休闲,2202,糕点,220202,蛋糕,203325,135.05,2233.4,6601.400000000001
22,休闲,2202,糕点,220203,蛋卷,55571,55.0,298.2,283.2
22,休闲,2202,糕点,220204,沙琪玛,85747,78.044,877.74,1029.3
22,休闲,2202,糕点,220205,中式糕点,379010,208.178,2844.27,8450.5
22,休闲,2202,糕点,220206,煎饼,45731,41.0,270.1,287.1
22,休闲,2202,糕点,220207,糕点礼盒,2736,4.0,133.7,97.69999999999999
22,休闲,2202,糕点,220208,散称糕点,432698,154.964,3503.26,15365.7
22,休闲,2202,糕点,220298,进口糕点,19233,23.0,333.7,357.7
22,休闲,2202,糕点,220299,其他糕点,195490,162.534,1600.92,3597.1
22,休闲,2203,膨化点心,220301,米制点心,226791,191.97,1901.52,3266.0
22,休闲,2203,膨化点心,220302,袋装薯片,634468,666.374,2844.62,3095.4
22,休闲,2203,膨化点心,220303,罐装薯片,37374,39.0,345.1,345.5
22,休闲,2203,膨化点心,220304,薯条,57895,59.0,266.5,267.3
22,休闲,2203,膨化点心,220305,粟米类,59156,72.0,253.1,254.4
22,休闲,2203,膨化点心,220306,综合包,90663,100.0,3450.5,3259.2
22,休闲,2203,膨化点心,220307,进口膨化,30639,29.078,315.32,382.90000000000003
22,休闲,2203,膨化点心,220308,散称膨化,10792,1.46,76.06,390.59999999999997
22,休闲,2203,膨化点心,220399,其他膨化点心,261736,283.0,914.0,910.9
22,休闲,2204,蜜饯,220401,葡萄干,44792,42.06,763.11,1588.6
22,休闲,2204,蜜饯,220402,枣,61448,54.346,776.81,979.3
22,休闲,2204,蜜饯,220403,梅,120789,101.796,998.23,2019.1999999999998
22,休闲,2204,蜜饯,220405,山楂,197824,187.902,1321.26,1905.1000000000001
22,休闲,2204,蜜饯,220406,地瓜,18219,12.594,125.24000000000001,297.6
22,休闲,2204,蜜饯,220408,陈皮/加应子,8461,7.0,34.300000000000004,34.300000000000004
22,休闲,2204,蜜饯,220409,果蔬干,24854,39.0,377.1,362.6
22,休闲,2204,蜜饯,220499,其他蜜饯,118755,68.134,684.67,1755.5
22,休闲,2205,炒货,220501,核桃/肉,22398,16.572,522.64,789.5999999999999
22,休闲,2205,炒货,220502,带壳花生,81482,83.09,827.1800000000001,1303.3000000000002
22,休闲,2205,炒货,220503,去壳花生,46186,45.134,224.06,350.6
22,休闲,2205,炒货,220504,开心果,23584,24.95,698.9399999999999,1695.3999999999999
22,休闲,2205,炒货,220505,腰果,3129,5.0,131.5,131.5
22,休闲,2205,炒货,220506,杏仁,8158,12.0,211.79999999999998,224.6
22,休闲,2205,炒货,220507,果片,9082,9.0,50.1,50.1
22,休闲,2205,炒货,220508,松子,23913,10.756,862.38,2953.7
22,休闲,2205,炒货,220510,地瓜干,8641,9.0,46.300000000000004,47.300000000000004
22,休闲,2205,炒货,220511,锅巴,31471,33.0,104.7,102.1
22,休闲,2205,炒货,220512,豆类,167519,107.544,730.17,2133.7000000000003
22,休闲,2205,炒货,220513,香瓜子,327521,351.012,2299.77,3037.0
22,休闲,2205,炒货,220514,西瓜子,41479,44.6,529.5,724.3
22,休闲,2205,炒货,220515,南瓜子,38692,50.0,442.0,449.6
22,休闲,2205,炒货,220599,其他炒货,118752,61.448,1166.94,4668.599999999999
22,休闲,2206,即食熟制品,220601,牛肉干,114790,110.0,1353.9,1393.7
22,休闲,2206,即食熟制品,220602,猪肉干,30937,26.0,315.2,321.6
22,休闲,2206,即食熟制品,220603,禽肉,94517,146.514,713.29,794.3
22,休闲,2206,即食熟制品,220604,蛋类,30666,63.0,89.60000000000001,41.400000000000006
22,休闲,2206,即食熟制品,220605,鱼类,106911,173.008,806.7,1565.3999999999999
22,休闲,2206,即食熟制品,220606,海苔,65108,77.0,432.70000000000005,420.7
22,休闲,2206,即食熟制品,220607,豆干类,152992,150.358,954.67,2652.4
22,休闲,2206,即食熟制品,220608,肉松,47932,55.0,603.4,691.8
22,休闲,2206,即食熟制品,220699,其他即食熟制品,74494,90.784,518.75,1296.5
22,休闲,2207,糖果,220701,硬糖,79836,48.3,726.91,2156.3
22,休闲,2207,糖果,220702,奶糖,50533,43.286,575.65,1254.1
22,休闲,2207,糖果,220703,软糖,64157,71.0,353.9,355.2
22,休闲,2207,糖果,220704,夹心糖,4734,4.0,55.2,55.2
22,休闲,2207,糖果,220705,润喉糖,7350,6.0,55.0,55.0
22,休闲,2207,糖果,220706,薄荷糖,1847,4.0,7.8,7.8
22,休闲,2207,糖果,220707,棉花糖,18654,22.0,121.7,121.7
22,休闲,2207,糖果,220708,凝胶糖,35516,36.0,150.7,150.7
22,休闲,2207,糖果,220709,玩具糖,30983,36.0,173.70000000000002,166.20000000000002
22,休闲,2207,糖果,220710,棒糖,68734,74.888,269.25,1266.8
22,休闲,2207,糖果,220711,奶片,11524,23.0,81.1,81.3
22,休闲,2207,糖果,220713,糖果礼盒,4652,7.0,113.3,123.29999999999998
22,休闲,2207,糖果,220799,其他糖果,209601,132.448,2323.97,7577.7
22,休闲,2208,口香糖,220801,无糖口香糖,150024,192.0,1864.3,1747.7
22,休闲,2208,口香糖,220802,有糖口香糖,60370,71.0,377.9,364.8
22,休闲,2208,口香糖,220899,其他口香糖,6933,7.0,23.8,23.8
22,休闲,2209,巧克力,220901,威化巧克力,30243,28.0,627.6,670.7
22,休闲,2209,巧克力,220902,夹心巧克力,53874,62.0,607.4,620.6
22,休闲,2209,巧克力,220904,牛奶巧克力,62315,62.0,1000.5,1068.2
22,休闲,2209,巧克力,220905,黑/纯巧克力,41317,39.31,720.89,1446.3999999999999
22,休闲,2209,巧克力,220906,果仁巧克力,25981,26.0,579.6,681.8
22,休闲,2209,巧克力,220907,巧克力礼盒,2622,4.0,196.9,212.9
22,休闲,2209,巧克力,220999,其他巧克力,39971,8.27,928.29,4348.8
22,休闲,2210,果冻,221001,果冻/布丁,7367,12.0,34.4,32.5
22,休闲,2210,果冻,221002,吸吸冻,13707,11.138,54.519999999999996,92.6
22,休闲,2210,果冻,221003,杯装果冻,85926,95.0,390.5,404.6
22,休闲,2210,果冻,221004,立袋可吸果冻,101062,85.0,233.7,245.9
22,休闲,2210,果冻,221005,碎碎冰,36590,45.0,35.4,29.200000000000003
22,休闲,2210,果冻,221006,礼包/桶果冻,7581,11.0,67.8,67.8
22,休闲,2210,果冻,221099,其他果冻,38357,16.6,328.82,723.0
22,休闲,2211,进口食品,221101,进口休闲食品,61121,79.0,950.9,902.2
22,休闲,2212,无糖食品,221201,无糖粮油食品,11464,14.0,790.8,678.8
22,休闲,2212,无糖食品,221202,无糖休闲食品,169044,125.698,3179.93,4165.4
23,酒饮,2301,碳酸饮料,230101,可乐型,69225,93.0,371.5,345.8
23,酒饮,2301,碳酸饮料,230102,原味型,37470,50.0,232.5,191.20000000000002
23,酒饮,2301,碳酸饮料,230103,果味型,42235,50.0,171.3,171.3
23,酒饮,2301,碳酸饮料,230199,苏打盐汽水,12966,12.0,91.3,93.3
23,酒饮,2302,纯果汁,230201,纯柳橙汁,20900,24.0,225.4,205.60000000000002
23,酒饮,2302,纯果汁,230202,纯桃汁,43630,38.0,358.2,397.0
23,酒饮,2302,纯果汁,230203,纯苹果汁,36567,28.0,251.70000000000002,284.8
23,酒饮,2302,纯果汁,230204,果蔬汁,11103,18.0,54.0,36.0
23,酒饮,2302,纯果汁,230299,其他纯果汁,10084,10.0,80.3,81.5
23,酒饮,2303,果汁饮料,230301,柳橙饮料,26644,29.0,163.0,177.20000000000002
23,酒饮,2303,果汁饮料,230302,桃饮料,37452,35.0,284.2,290.5
23,酒饮,2303,果汁饮料,230304,植物蛋白饮料,163076,690.0,3229.4,1324.3
23,酒饮,2303,果汁饮料,230305,混合果汁饮料,22205,21.0,162.7,164.8
23,酒饮,2303,果汁饮料,230306,柠檬汁饮料,174,1.0,4.5,4.5
23,酒饮,2303,果汁饮料,230307,蓝莓汁饮料,378,1.0,73.0,73.0
23,酒饮,2303,果汁饮料,230309,梨汁饮料,17,1.0,4.0,4.0
23,酒饮,2303,果汁饮料,230310,芒果汁饮料,4268,2.0,15.600000000000001,18.0
23,酒饮,2303,果汁饮料,230311,荔枝饮料,2915,2.0,9.0,9.0
23,酒饮,2303,果汁饮料,230399,其他果汁饮料,61337,73.0,384.2,367.2
23,酒饮,2304,茶饮料,230401,红茶,14144,21.0,75.2,81.8
23,酒饮,2304,茶饮料,230402,绿茶,3399,4.0,9.5,10.0
23,酒饮,2304,茶饮料,230403,乌龙茶,2158,1.0,3.5,3.5
23,酒饮,2304,茶饮料,230404,奶茶,16373,16.0,117.80000000000001,123.4
23,酒饮,2304,茶饮料,230406,凉茶,5347,6.0,27.5,27.3
23,酒饮,2304,茶饮料,230499,其他茶饮料,4079,5.0,14.9,14.9
23,酒饮,2305,净水,230501,国产纯水,40060,126.0,285.6,148.7
23,酒饮,2305,净水,230502,国产矿水,45641,240.0,406.6,121.0
23,酒饮,2305,净水,230599,其他水,21730,27.0,65.5,60.3
23,酒饮,2306,运动机能饮料,230601,咖啡饮料,33327,30.0,165.1,121.3
23,酒饮,2306,运动机能饮料,230602,运动饮料,23440,22.0,90.3,90.3
23,酒饮,2306,运动机能饮料,230603,醋饮料,11654,18.0,73.1,51.2
23,酒饮,2306,运动机能饮料,230604,健康机能饮料,88193,123.0,549.6,384.0
23,酒饮,2306,运动机能饮料,230699,其他机能饮料,5542,5.0,37.2,37.2
23,酒饮,2307,乳饮料,230701,果味乳饮,50522,40.0,242.9,250.7
23,酒饮,2307,乳饮料,230702,巧克力乳饮,848,2.0,9.0,9.0
23,酒饮,2307,乳饮料,230703,纯味酸乳饮,107086,212.0,1486.6,1049.7
23,酒饮,2307,乳饮料,230704,加味酸乳饮,43633,60.0,367.4,335.2
23,酒饮,2307,乳饮料,230705,乳酸菌饮料,67686,147.0,535.1,331.5
23,酒饮,2307,乳饮料,230799,其他乳饮料,924,1.0,4.9,4.9
23,酒饮,2308,豆奶,230801,纯豆奶,4075,4.0,16.2,16.2
23,酒饮,2309,啤酒,230901,国产黄啤,120159,674.0,2178.0,517.8
23,酒饮,2309,啤酒,230903,国产生啤,3739,11.0,77.0,14.0
23,酒饮,2309,啤酒,230905,进口黑啤,3864,2.0,137.0,467.0
23,酒饮,2309,啤酒,230907,果味啤酒,4045,34.0,89.8,7.7
23,酒饮,2310,葡萄/果酒,231001,国产干红,23821,17.0,834.6,904.6
23,酒饮,2310,葡萄/果酒,231003,国产其他普通,1627,9.0,146.10000000000002,66.6
23,酒饮,2310,葡萄/果酒,231004,进口干红,1685,2.0,206.0,103.0
23,酒饮,2310,葡萄/果酒,231006,汽泡酒/香槟,10564,10.0,171.8,171.8
23,酒饮,2310,葡萄/果酒,231007,水果酒,17250,16.0,412.2,412.2
23,酒饮,2310,葡萄/果酒,231099,其他葡萄果酒,28666,35.0,583.2,415.3
23,酒饮,2311,国产白酒,231101,名酒,4655,13.0,9068.0,1768.0
23,酒饮,2311,国产白酒,231102,普通低度白酒,113583,181.0,10086.5,6071.5
23,酒饮,2311,国产白酒,231103,普通高度白酒,45006,100.0,1309.8,701.3000000000001
23,酒饮,2311,国产白酒,231104,高粱酒,3632,4.0009999999999994,51.2,51.2
23,酒饮,2312,黄酒,231201,普通黄酒,21790,24.0,499.0,472.3
23,酒饮,2312,黄酒,231299,其他黄酒,3799,2.0,32.6,32.6
23,酒饮,2313,其他国产酒,231301,国产滋补酒,16585,16.0,565.9,565.9
23,酒饮,2313,其他国产酒,231302,国产米酒,2978,3.0,20.1,20.1
23,酒饮,2314,进口酒,231401,白兰地,3251,4.0,57.6,57.6
23,酒饮,2314,进口酒,231403,伏特加,1614,1.0,39.9,39.9
23,酒饮,2314,进口酒,231404,预调酒,117546,144.0,1633.5,1637.0
23,酒饮,2314,进口酒,231406,米酒,205,1.0,15.0,15.0
23,酒饮,2314,进口酒,231499,其他进口洋酒,438,1.0,148.0,145.0
23,酒饮,2315,酒类礼盒,231501,葡萄酒礼盒,654,1.0,99.0,143.0
23,酒饮,2316,香烟,231601,国产省内香烟,78217,463.0,7201.5,1236.5
23,酒饮,2316,香烟,231602,国产省外香烟,56099,262.0,7879.5,914.0
23,酒饮,2316,香烟,231603,进口香烟,738,1.0,16.0,16.0
23,酒饮,2316,香烟,231606,烟具,4602,7.0,35.0,18.0
23,酒饮,2317,进口饮料,231701,进口碳酸,4963,9.0,51.9,33.9
23,酒饮,2317,进口饮料,231702,进口果汁,36259,48.0,317.2,254.9
23,酒饮,2317,进口饮料,231703,进口技能饮料,5024,4.0,58.0,58.0
23,酒饮,2317,进口饮料,231705,进口乳饮料,4211,3.0,20.7,20.7
30,洗化,3001,室内清洁剂,300101,地板清洁剂,94,1.0,12.9,12.9
30,洗化,3001,室内清洁剂,300102,家用清洁剂,8364,10.0,100.6,96.6
30,洗化,3002,浴厕厨清洁剂,300201,浴室清洁剂,975,1.0,16.7,16.7
30,洗化,3002,浴厕厨清洁剂,300202,洁厕剂,29262,41.0,344.3,345.2
30,洗化,3002,浴厕厨清洁剂,300203,消毒剂,22955,24.0,123.9,136.5
30,洗化,3002,浴厕厨清洁剂,300204,厨房清洁剂,17913,26.0,545.6,575.0
30,洗化,3002,浴厕厨清洁剂,300206,餐具清洁剂,52900,71.0,703.2,767.1
30,洗化,3003,芳香防霉剂,300301,放置式芳香剂,10401,10.0,64.8,64.8
30,洗化,3003,芳香防霉剂,300302,喷雾式芳香剂,2991,3.0,30.700000000000003,30.700000000000003
30,洗化,3003,芳香防霉剂,300305,防蛀防霉用品,1812,2.0,23.8,23.8
30,洗化,3003,芳香防霉剂,300306,除味剂,2069,2.0,15.8,15.8
30,洗化,3004,鞋类护理用品,300401,鞋刷、鞋檫,2678,5.0,38.5,38.5
30,洗化,3004,鞋类护理用品,300402,膏体鞋油,9035,10.0,42.6,42.6
30,洗化,3004,鞋类护理用品,300403,液体鞋油,2419,5.0,53.5,53.5
30,洗化,3004,鞋类护理用品,300499,其它皮革护理,3270,5.0,53.5,54.5
30,洗化,3005,杀虫用品,300501,喷雾杀虫剂,1938,3.0,56.8,56.8
30,洗化,3005,杀虫用品,300503,电蚊香片,1512,1.0,17.7,17.7
30,洗化,3005,杀虫用品,300504,电蚊香液,4530,3.0,76.5,76.5
30,洗化,3006,洗衣用品,300601,洗衣粉,55783,74.0,914.3,994.9
30,洗化,3006,洗衣用品,300602,洗衣液,79330,100.0,2419.0,2781.7999999999997
30,洗化,3006,洗衣用品,300604,洗衣皂,101551,161.0,1238.2,1045.3
30,洗化,3006,洗衣用品,300605,去污/干洗剂,6641,10.0,142.0,144.0
30,洗化,3006,洗衣用品,300606,衣物柔顺剂,16380,24.0,342.6,409.7
30,洗化,3006,洗衣用品,300607,衣物漂白水,3680,5.0,54.1,54.1
30,洗化,3006,洗衣用品,300699,其他洗衣用品,3642,4.0,85.6,85.6
30,洗化,3007,洗浴用品,300701,香皂,107036,101.0,566.6,591.0
30,洗化,3007,洗浴用品,300702,功能性香皂,14209,20.0,157.0,145.6
30,洗化,3007,洗浴用品,300703,洗手液,4282,4.0,58.6,58.6
30,洗化,3007,洗浴用品,300704,沐浴露,24900,28.0,502.4,592.6
30,洗化,3008,洗护发用品,300801,洗发水,81015,101.0,3494.7,3588.1
30,洗化,3008,洗护发用品,300802,润发护发,34997,38.0,759.3,772.6999999999999
30,洗化,3008,洗护发用品,300803,染发用品,7999,6.0,314.7,314.7
30,洗化,3008,洗护发用品,300804,美发造型,17188,15.0,303.5,303.5
30,洗化,3009,剃须护理用品,300901,剃须刀片,8020,5.0,177.6,177.6
30,洗化,3009,剃须护理用品,300902,剃须刀架,7155,5.0,83.5,92.6
30,洗化,3009,剃须护理用品,300903,剃须刀架套装,1234,1.0,19.9,19.9
30,洗化,3010,婴幼儿用品,301001,婴幼儿洗发水,1381,2.0,57.8,57.8
30,洗化,3010,婴幼儿用品,301002,婴幼儿沐浴露,6896,5.0,125.9,125.9
30,洗化,3010,婴幼儿用品,301003,婴幼儿香皂,811,1.0,5.9,5.9
30,洗化,3010,婴幼儿用品,301004,婴幼儿护肤用品,32169,37.0,304.7,305.8
30,洗化,3010,婴幼儿用品,301005,爽身祛痱粉,509,1.0,7.9,7.9
