大类编码,大类名称,中类编码,中类名称,小类编码,小类名称,顾客编号,销售数量,销售金额,商品单价
30,洗化,3010,婴幼儿用品,301006,婴幼儿湿纸巾,3689,5.0,31.700000000000003,36.7
30,洗化,3010,婴幼儿用品,301007,婴幼儿防晒用品,34,1.0,16.9,16.9
30,洗化,3010,婴幼儿用品,301009,花露水,5567,4.0,54.0,54.0
30,洗化,3010,婴幼儿用品,301012,洗衣液,2378,2.0,45.4,45.4
30,洗化,3010,婴幼儿用品,301099,其他婴幼儿用品,2461,1.0,69.0,69.0
30,洗化,3011,保养用品,301101,护肤用品,41243,45.0,1056.8,1058.8
30,洗化,3011,保养用品,301102,洁面乳,21525,24.0,585.4,589.4
30,洗化,3011,保养用品,301104,唇部保养品,854,1.0,11.9,11.9
30,洗化,3011,保养用品,301106,手足保养品,11937,20.0,146.7,158.70000000000002
30,洗化,3011,保养用品,301108,套装保养用品,1869,1.0,29.9,29.9
30,洗化,3012,化妆品,301205,化妆棉,1341,1.0,8.9,8.9
30,洗化,3012,化妆品,301206,化妆品工具,5226,6.0,125.39999999999999,125.39999999999999
30,洗化,3013,口腔卫生用品,301301,成人牙膏,218682,259.0,3055.1,3176.3
30,洗化,3013,口腔卫生用品,301302,儿童牙膏,28803,26.0,236.8,238.2
30,洗化,3013,口腔卫生用品,301303,成人牙刷,122716,127.0,1283.3,1406.9
30,洗化,3013,口腔卫生用品,301304,儿童牙刷,14877,15.0,120.0,122.0
30,洗化,3013,口腔卫生用品,301306,口腔清洁用品,1215,4.0,40.2,40.2
30,洗化,3014,个人卫生用品,301405,绷带/纱布,1249,2.0,2.0,2.0
30,洗化,3014,个人卫生用品,301406,棉棒/棉球,19687,17.0,43.5,43.5
30,洗化,3014,个人卫生用品,301499,其他个人卫生,1316,1.0,1.7,1.7
30,洗化,3015,计生用品,301501,安全套,13209,10.0,263.5,263.5
30,洗化,3016,纸制品,301601,卷筒纸,15013,20.0,314.9,407.4
30,洗化,3016,纸制品,301602,平板纸,39269,95.0,352.4,229.9
30,洗化,3016,纸制品,301603,无芯纸,394145,585.0,5504.1,6581.599999999999
30,洗化,3016,纸制品,301604,餐巾纸,3166,5.0,8.6,8.6
30,洗化,3016,纸制品,301605,厨房纸巾,34,1.0,5.7,5.7
30,洗化,3016,纸制品,301606,手帕纸,69147,98.0,552.3,595.0
30,洗化,3016,纸制品,301607,盒装面纸,23711,32.0,314.8,364.3
30,洗化,3016,纸制品,301608,软抽纸巾,231790,288.0,3067.7000000000003,3737.7999999999997
30,洗化,3016,纸制品,301609,湿巾纸,48085,53.0,314.8,340.9
30,洗化,3017,纸尿裤,301701,儿童纸尿裤,22655,24.0,1078.9,929.9
30,洗化,3017,纸尿裤,301702,儿童纸尿片,1657,3.0,100.8,100.8
30,洗化,3017,纸尿裤,301703,成人纸尿裤,2313,2.0,86.0,86.0
30,洗化,3017,纸尿裤,301799,其他纸尿裤,866,1.0,25.9,25.9
30,洗化,3018,卫生巾,301801,日用卫生巾,152861,207.0,1513.9,1573.8
30,洗化,3018,卫生巾,301802,夜用卫生巾,180395,258.0,1908.7,1914.8
30,洗化,3018,卫生巾,301803,卫生棉条,94,1.0,20.9,20.9
30,洗化,3018,卫生巾,301804,卫生护垫,112101,137.0,843.9,858.9
30,洗化,3018,卫生巾,301805,套装卫生巾,33962,53.0,290.5,278.1
30,洗化,3018,卫生巾,301806,进口卫生巾,2297,1.0,3.9,3.9
30,洗化,3018,卫生巾,301899,其他卫生巾,2477,2.0,19.8,19.8
31,家居,3101,煮锅,310102,汤锅,2307,1.0,49.0,49.0
31,家居,3102,炒锅,310201,煎锅,2425,1.0,109.0,109.0
31,家居,3102,炒锅,310202,无盖炒锅,1215,1.0,100.0,100.0
31,家居,3102,炒锅,310204,锅盖/配件,1091,2.0,20.0,20.0
31,家居,3104,水壶,310499,其他水壶,2454,0.0,0.0,258.0
31,家居,3105,陶瓷餐具,310501,陶瓷碗,462,1.0,9.5,9.5
31,家居,3105,陶瓷餐具,310502,陶瓷盘,1699,3.0,90.0,90.0
31,家居,3105,陶瓷餐具,310505,陶瓷杯子,1243,1.0,10.0,10.0
31,家居,3106,密胺餐具,310601,密胺碗,3669,3.0,28.0,28.0
31,家居,3106,密胺餐具,310603,密胺调羹,5970,3.0,10.5,10.5
31,家居,3106,密胺餐具,310604,密胺杯子,1264,1.0,10.0,10.0
31,家居,3107,玻璃器皿,310701,玻璃色拉碗,2864,4.0,15.8,24.0
31,家居,3107,玻璃器皿,310704,玻璃杯,1817,2.0,124.0,124.0
31,家居,3107,玻璃器皿,310705,玻璃白酒杯,3116,11.0,35.0,8.0
31,家居,3108,不锈钢餐具,310801,不锈钢碗,1279,2.0,22.0,22.0
31,家居,3108,不锈钢餐具,310899,其他不锈钢具,1981,1.0,15.0,15.0
31,家居,3109,塑料餐具,310901,微波/保鲜盒,6884,9.0,193.9,203.0
31,家居,3109,塑料餐具,310903,饭盒,1243,1.0,13.0,13.0
31,家居,3109,塑料餐具,310908,无盖塑料杯,1804,3.0,21.9,21.9
31,家居,3109,塑料餐具,310911,塑料便携杯/太,634,1.0,16.0,16.0
31,家居,3110,料理切具,311001,菜刀,968,1.0,20.0,20.0
31,家居,3110,料理切具,311002,果皮刀,8600,8.0,77.4,80.0
31,家居,3110,料理切具,311003,刨刀,1464,1.0,12.0,12.0
31,家居,3110,料理切具,311004,剪刀,2509,2.0,32.0,32.0
31,家居,3110,料理切具,311005,砧板,2306,2.0,19.8,40.0
31,家居,3110,料理切具,311007,刀/叉/更,13367,12.0,70.0,70.0
31,家居,3110,料理切具,311008,筷子,12559,15.0,138.6,153.0
31,家居,3110,料理切具,311009,开瓶器,1018,1.0,20.0,20.0
31,家居,3110,料理切具,311012,漏勺,697,1.0,20.0,20.0
31,家居,3110,料理切具,311014,锅垫/杯垫,526,6.0,60.0,10.0
31,家居,3110,料理切具,311016,打蛋器,1909,1.0,13.0,13.0
31,家居,3110,料理切具,311017,擀面杖,2053,1.0,4.0,4.0
31,家居,3110,料理切具,311019,木勺/铲,5282,5.0,61.0,61.0
31,家居,3110,料理切具,311099,其他调理切具,2290,3.0,52.0,52.0
31,家居,3111,桌上用品,311103,*****,3405,2.0,25.0,25.0
31,家居,3111,桌上用品,311104,筷笼,679,1.0,12.5,12.5
31,家居,3111,桌上用品,311105,调味盒,5971,3.0,33.0,33.0
31,家居,3111,桌上用品,311106,油壶,837,2.0,24.0,24.0
31,家居,3111,桌上用品,311108,果盘/茶盘,3078,4.0,42.7,60.0
31,家居,3112,厨房整理,311203,滴水篮,3183,2.0,14.0,14.0
31,家居,3112,厨房整理,311204,塑料盆,21477,20.0,222.8,227.0
31,家居,3112,厨房整理,311207,冰箱除味,1187,1.0,6.0,6.0
31,家居,3113,保温容器,311301,保温杯,2449,1.0,39.0,49.0
31,家居,3113,保温容器,311302,保温桶,1991,1.0,39.9,55.0
31,家居,3113,保温容器,311303,保温旅行壶,2269,1.0,28.0,28.0
31,家居,3113,保温容器,311304,儿童保温杯,203,1.0,39.0,49.0
31,家居,3114,一次性用品,311401,一次性杯子,19246,22.0,167.2,168.3
31,家居,3114,一次性用品,311402,一次性台布手套,17193,17.0,155.0,155.0
31,家居,3114,一次性用品,311403,一次性碗/盘/碟,3962,3.0,21.9,21.9
31,家居,3114,一次性用品,311405,一次性垃圾袋,35433,33.0,261.3,271.0
31,家居,3114,一次性用品,311406,牙签/牙签合/水,14487,14.0,70.3,74.9
31,家居,3114,一次性用品,311407,吸管,7074,5.0,19.0,19.0
31,家居,3114,一次性用品,311410,一次性鞋套,2387,3.0,28.0,28.0
31,家居,3114,一次性用品,311412,针线及配件,883,2.0,51.0,51.0
31,家居,3114,一次性用品,311499,其他一次性用品,3170,9.0,24.5,27.0
31,家居,3115,香/烛,311503,薰香,4835,5.0,56.0,56.0
31,家居,3115,香/烛,311599,其他香、蜡烛,562,1.0,9.9,16.0
31,家居,3116,保鲜用品,311601,简装保鲜膜,7934,8.0,42.5,42.5
31,家居,3116,保鲜用品,311602,盒装保鲜膜,9751,9.0,80.3,82.4
31,家居,3116,保鲜用品,311603,铝箔/锡纸,1640,1.0,14.0,14.0
31,家居,3116,保鲜用品,311604,保鲜袋,41141,43.0,319.8,322.0
31,家居,3117,厨房清洁,311701,钢丝球,13842,18.0,83.0,88.0
31,家居,3117,厨房清洁,311702,百洁布,27224,28.0,151.8,158.0
31,家居,3117,厨房清洁,311703,刷刷块,1227,1.0,3.0,3.0
31,家居,3117,厨房清洁,311704,抹布,8562,10.0,163.1,163.1
31,家居,3117,厨房清洁,311706,锅刷,15911,20.0,111.4,109.0
31,家居,3118,打扫用品,311801,手套,21635,32.0,326.3,330.5
31,家居,3118,打扫用品,311802,围裙/套袖,2423,4.0,29.0,29.0
31,家居,3118,打扫用品,311803,马桶刷/抽子,4152,8.0,109.9,109.9
31,家居,3118,打扫用品,311804,洗衣/鞋刷,6927,5.0,31.8,31.8
31,家居,3118,打扫用品,311805,扫把,408,1.0,9.9,14.0
31,家居,3118,打扫用品,311806,畚斗组,3896,5.0,66.7,85.0
31,家居,3118,打扫用品,311808,普通拖把,303,2.0,56.0,56.0
31,家居,3118,打扫用品,311809,胶棉拖把,7660,8.0,356.6,405.0
31,家居,3118,打扫用品,311810,尘推,236,1.0,60.0,60.0
31,家居,3118,打扫用品,311811,_把头,888,2.0,34.0,34.0
31,家居,3118,打扫用品,311812,水桶,1799,3.0,48.0,48.0
31,家居,3118,打扫用品,311813,纸篓,984,3.0,54.0,54.0
31,家居,3118,打扫用品,311816,杂物筒,2240,2.0,11.5,11.5
31,家居,3118,打扫用品,311819,苍蝇拍,371,1.0,2.0,2.0
31,家居,3118,打扫用品,311821,掸尘刷,832,1.0,9.0,9.0
31,家居,3118,打扫用品,311822,喷壶,354,1.0,6.0,6.0
31,家居,3118,打扫用品,311899,其他打扫用品,201,1.0,6.0,9.0
31,家居,3119,卫浴用品,311901,皂盒,5062,6.0,32.0,32.0
31,家居,3119,卫浴用品,311902,浴球和浴花,6391,8.0,33.5,35.0
31,家居,3119,卫浴用品,311903,搓澡巾及手套,3680,10.0,86.0,86.0
31,家居,3119,卫浴用品,311904,洗梳包,2358,2.0,17.9,17.9
31,家居,3119,卫浴用品,311907,梳子/镜子,12176,13.0,144.8,147.8
31,家居,3119,卫浴用品,311908,热水袋,6,1.0,11.5,20.0
31,家居,3119,卫浴用品,311911,牙具盒,2069,2.0,20.0,20.0
31,家居,3119,卫浴用品,311913,浴帽/干发巾,2090,3.0,36.0,36.0
31,家居,3120,洗衣用品,312001,塑料衣架,2850,3.0,36.0,36.0
31,家居,3120,洗衣用品,312002,不锈钢衣架,553,1.0,17.0,17.0
31,家居,3120,洗衣用品,312006,晒衣架/篮,1012,2.0,45.0,45.0
31,家居,3120,洗衣用品,312010,衣夹,2159,3.0,36.0,36.0
31,家居,3121,家事收纳,312102,整理箱,4724,3.0,114.0,114.0
31,家居,3121,家事收纳,312199,其他家事收纳,3587,6.0,92.0,92.0
31,家居,3122,地垫类,312205,马桶垫,18592,21.0,169.8,223.8
31,家居,3125,工具,312502,小五金,2017,5.0,93.0,93.0
31,家居,3125,工具,312505,指甲剪/钥匙扣,834,1.0,30.0,30.0
31,家居,3126,粘合用品,312601,粘钩,28144,27.0,196.6,241.0
31,家居,3126,粘合用品,312603,家居保护垫,4756,5.0,24.0,24.0
31,家居,3128,汽车用品,312804,玻璃水/添加剂,13,1.0,8.0,8.0
32,家电,3212,饮水机,321203,电水壶/煲,550,1.0,79.0,79.0
32,家电,3213,季节性电器,321399,其他季节性电器,2639,3.0,101.0,114.0
32,家电,3215,生活电器,321502,电吹风,373,1.0,69.0,69.0
32,家电,3216,刮胡用品,321601,电须刀,1571,1.0,19.9,35.0
32,家电,3216,刮胡用品,321603,剃毛刀,2110,1.0,47.0,47.0
32,家电,3217,灯具光源,321702,书写台灯,2912,3.0,74.0,74.0
32,家电,3217,灯具光源,321707,小夜灯,1553,1.0,10.3,10.3
32,家电,3217,灯具光源,321709,灯泡,3121,2.0,5.4,5.4
32,家电,3217,灯具光源,321710,节能光源,2137,4.0,68.8,68.8
32,家电,3217,灯具光源,321711,手电筒,642,2.0,30.5,30.5
32,家电,3218,电器配件,321803,插座插头,5795,6.0,164.4,164.4
32,家电,3227,电池配件,322701,干电池,25493,36.0,184.6,149.2
33,文体,3301,球类配件,330101,足球,573,1.0,36.0,36.0
33,文体,3301,球类配件,330102,篮球,372,1.0,13.9,23.0
33,文体,3301,球类配件,330104,网球,1793,1.0,5.0,9.0
33,文体,3301,球类配件,330105,羽毛球,2091,2.0,22.6,22.6
33,文体,3303,小型健身器材,330301,跳绳,176,1.0,6.7,6.7
33,文体,3313,男孩玩具,331301,车类,374,1.0,62.0,62.0
33,文体,3313,男孩玩具,331302,枪类,1691,1.0,25.7,25.7
33,文体,3314,女孩玩具,331401,娃娃,1691,1.0,49.0,109.0
33,文体,3314,女孩玩具,331403,音乐类,290,1.0,62.0,62.0
33,文体,3315,益智玩具,331504,彩泥,7877,10.0,119.5,119.5
33,文体,3315,益智玩具,331599,其他益智玩具,203,1.0,29.9,29.9
33,文体,3316,娱乐玩具,331601,棋牌类,7301,38.0,220.3,100.6
33,文体,3316,娱乐玩具,331602,室外类,294,1.0,8.3,8.3
33,文体,3316,娱乐玩具,331699,其他娱乐玩具,438,1.0,52.0,52.0
33,文体,3319,笔类,331901,圆珠笔,34,1.0,2.3,2.3
33,文体,3319,笔类,331902,钢笔,3396,4.0,32.800000000000004,32.800000000000004
33,文体,3319,笔类,331903,中性笔,34362,34.0,116.6,113.7
33,文体,3319,笔类,331904,荧光笔,975,3.0,17.9,17.9
33,文体,3319,笔类,331905,笔芯,9883,9.0,27.5,27.5
33,文体,3319,笔类,331906,记号笔,3566,4.0,12.2,12.2
33,文体,3319,笔类,331907,白板笔,1289,3.0,17.9,17.9
33,文体,3319,笔类,331908,铅笔/活动铅笔,5693,10.0,62.2,62.2
33,文体,3319,笔类,331909,铅芯,9618,9.0,15.299999999999999,15.299999999999999
33,文体,3319,笔类,331910,笔礼盒,556,1.0,6.5,6.5
33,文体,3319,笔类,331999,其他笔类,2127,7.0,15.399999999999999,15.399999999999999
33,文体,3320,美术用品,332002,毛笔,284,1.0,3.3,3.3
33,文体,3320,美术用品,332003,水彩笔,14192,10.0,257.2,257.2
33,文体,3320,美术用品,332005,油画棒,3384,2.0,18.6,18.6
33,文体,3320,美术用品,332006,蜡笔,3034,2.0,32.5,38.5
33,文体,3320,美术用品,332007,素描纸,91,1.0,6.3,6.3
33,文体,3320,美术用品,332099,其他美术用品,10445,9.0,25.7,25.7
33,文体,3321,学生用品,332101,尺类,2515,3.0,5.6,5.6
33,文体,3321,学生用品,332102,修正液/带,13321,20.0,76.8,76.8
33,文体,3321,学生用品,332103,橡皮,11076,13.0,26.8,26.8
33,文体,3321,学生用品,332104,剪刀美工刀,3830,5.0,15.5,15.0
33,文体,3321,学生用品,332105,卷笔器,4628,3.0,9.3,9.3
33,文体,3321,学生用品,332106,笔盒/笔袋,983,1.0,3.3,3.3
33,文体,3321,学生用品,332109,墨水,144,1.0,5.3,5.3
33,文体,3321,学生用品,332110,圆规,963,1.0,27.0,27.0
33,文体,3321,学生用品,332112,计算器,244,1.0,42.0,42.0
33,文体,3321,学生用品,332199,其他学生用品,3117,3.0,18.3,18.3
33,文体,3322,胶水胶带,332201,固体胶,6647,7.0,11.1,11.1
33,文体,3322,胶水胶带,332202,液体胶,5306,10.0,24.7,16.6
33,文体,3322,胶水胶带,332203,封箱胶带配件,294,1.0,8.3,8.3
33,文体,3322,胶水胶带,332204,文具胶带配件,484,1.0,0.5,0.5
33,文体,3322,胶水胶带,332205,双面胶,7580,9.0,38.5,33.800000000000004
33,文体,3322,胶水胶带,332206,易事贴,2636,3.0,8.899999999999999,8.899999999999999
33,文体,3323,本类,332301,便签本,6132,6.0,26.2,26.2
33,文体,3323,本类,332302,练习簿,9303,19.0,37.8,35.0
33,文体,3323,本类,332303,记事本,1588,3.0,27.900000000000002,27.900000000000002
33,文体,3323,本类,332307,软面本,404,1.0,3.3,3.3
33,文体,3323,本类,332399,其他本类,2689,3.0,8.2,8.2
33,文体,3325,档案用品,332501,资料袋,2561,2.0,6.0,6.0
33,文体,3325,档案用品,332504,夹子,1211,3.0,28.900000000000002,28.900000000000002
33,文体,3326,办公配件,332603,图钉/针,144,1.0,4.7,4.7
33,文体,3326,办公配件,332608,白板,298,1.0,20.3,20.3
33,文体,3326,办公配件,332699,其他办公配件,1384,1.0,4.3,4.3
33,文体,3328,包装材料,332803,红包,6454,28.0,10.3,2.9
33,文体,3330,节庆饰品,333002,春节饰品,12802,10.0,87.4,158.0
34,针织,3401,童内衣裤,340101,盒装童内裤,1532,1.0,25.5,25.5
34,针织,3401,童内衣裤,340105,童内衣裤套装,718,2.0,119.8,119.8
34,针织,3402,女内衣裤,340201,盒装女内裤,15305,17.0,394.5,418.8
34,针织,3402,女内衣裤,340202,简装女内裤,11408,13.0,128.5,128.5
34,针织,3402,女内衣裤,340205,女内衣裤套装,1612,2.0,179.0,179.0
34,针织,3402,女内衣裤,340207,女毛裤,1501,3.0,90.9,98.0
34,针织,3403,男内衣裤,340301,盒装男内裤,10825,15.0,469.4,489.7
34,针织,3403,男内衣裤,340303,男短长袖内衣,748,1.0,8.9,17.0
34,针织,3403,男内衣裤,340305,男内衣裤套装,1799,2.0,274.0,274.0
34,针织,3403,男内衣裤,340306,男毛裤,1216,1.0,119.0,130.0
34,针织,3404,文胸,340403,文胸,2344,1.0,58.0,58.0
34,针织,3406,童袜,340601,儿童袜,3875,4.0,35.9,39.0
34,针织,3407,女袜,340701,女棉长/短筒袜,15900,24.0,142.2,161.3
34,针织,3407,女袜,340702,女运动袜,2456,1.0,3.9,5.5
34,针织,3407,女袜,340703,女短筒丝袜,31854,27.0,167.5,211.8
34,针织,3407,女袜,340704,女中筒丝袜,78,1.0,11.0,11.0
34,针织,3407,女袜,340799,其他女袜,1833,3.0,93.0,93.0
34,针织,3408,男袜,340802,男绅士袜,23994,32.0,281.8,282.4
34,针织,3408,男袜,340803,男运动袜,5445,6.0,52.2,61.3
34,针织,3408,男袜,340899,其他男袜,3101,5.0,43.9,54.7
34,针织,3409,床品单/套件,340901,枕套,20,1.0,12.9,17.0
34,针织,3409,床品单/套件,340902,被套,551,2.0,39.8,40.0
34,针织,3409,床品单/套件,340903,床单/裙/笠,40,2.0,89.8,110.0
34,针织,3409,床品单/套件,340906,四件套及以上,1336,4.0,159.6,207.0
34,针织,3410,枕/靠/坐垫,341002,功能枕,464,1.0,20.0,20.0
34,针织,3410,枕/靠/坐垫,341004,靠垫,1637,6.0,97.5,95.0
34,针织,3412,毯子,341204,晴纶毯,1513,3.0,59.699999999999996,90.0
34,针织,3412,毯子,341206,双人电热毯,1473,4.0,336.9,377.0
34,针织,3415,毛巾,341501,素色方巾,3314,4.0,39.8,39.8
34,针织,3415,毛巾,341502,花色方巾,13431,20.0,132.4,128.6
34,针织,3415,毛巾,341504,花色童面巾,5055,7.0,62.4,68.4
34,针织,3415,毛巾,341505,素色面巾,1745,2.0,29.0,29.0
34,针织,3415,毛巾,341506,花色面巾,11126,15.0,185.9,186.8
34,针织,3415,毛巾,341599,其他毛巾,690,1.0,3.9,5.9
34,针织,3416,浴巾/袍,341601,素色浴巾,47,1.0,50.0,50.0
34,针织,3417,婴儿系列用品,341701,婴儿喂育用具,15050,10.0,231.5,231.5
34,针织,3417,婴儿系列用品,341799,其他婴儿用品,1484,1.0,45.0,45.0
34,针织,3419,童装,341902,童外套,298,1.0,49.9,85.0
34,针织,3423,女上装,342302,女长短袖衬衫,4449,3.0,59.699999999999996,105.0
34,针织,3423,女上装,342306,女（羊）毛线衫,842,1.0,29.0,59.0
34,针织,3423,女上装,342307,女单马夹/背心,52,1.0,19.9,39.9
34,针织,3423,女上装,342310,女羽绒服,3281,3.0,134.7,263.0
34,针织,3424,女下装,342401,女休闲长裤,4937,7.0,149.6,205.8
34,针织,3426,服饰饰品,342601,腰带,2186,1.0,39.9,39.9
34,针织,3426,服饰饰品,342603,围巾,91,1.0,16.0,20.0
34,针织,3426,服饰饰品,342604,口罩,3713,3.0,13.9,15.0
34,针织,3426,服饰饰品,342605,手套,3174,6.0,56.9,73.0
34,针织,3426,服饰饰品,342606,帽子,956,1.0,50.0,50.0
34,针织,3427,雨具/鞋,342701,雨伞,13789,10.0,284.9,284.9
34,针织,3428,男鞋,342804,男布胶鞋,81,1.0,14.9,23.0
34,针织,3428,男鞋,342805,男运动鞋,779,1.0,19.9,30.0
34,针织,3429,女鞋,342904,女布胶鞋,614,1.0,14.9,23.0
34,针织,3429,女鞋,342905,女运动鞋,1469,1.0,19.9,30.0
34,针织,3431,拖鞋,343101,男塑料拖鞋,2529,4.0,86.6,86.6
34,针织,3431,拖鞋,343102,女塑料拖鞋,997,7.0,149.29999999999998,149.29999999999998
34,针织,3431,拖鞋,343104,男布/绒面拖鞋,1807,2.0,49.8,64.0
34,针织,3431,拖鞋,343105,女布/绒面拖鞋,1049,2.0,25.8,48.9
34,针织,3431,拖鞋,343106,童布/绒面拖鞋,862,1.0,15.9,33.0
34,针织,3431,拖鞋,343107,鞋窝,2798,5.0,131.6,187.0
34,针织,3432,鞋配件,343201,鞋垫,2725,3.0,37.9,37.9
34,针织,3436,时装包袋,343699,其他时装包袋,553,86.0,0.0,0.0
