大类编码,大类名称,中类编码,中类名称,小类编码,小类名称,顾客编号,销售月份,销售数量,销售金额,商品单价
20,粮油,2013,调味酱,201307,芝/花生调酱,13084,201502.5,1,10.5,10.5
20,粮油,2013,调味酱,201399,其他调味酱,28895,201502.6154,1.038461538,10.23461538,10.13846154
20,粮油,2014,酱菜类,201401,榨菜,324145,201502.4251,1.896457766,1.895912807,1.229155313
20,粮油,2014,酱菜类,201402,瓜类,20649,201502.375,1.125,6.791666667,6.208333333
20,粮油,2014,酱菜类,201403,笋类,53434,201502.3529,1.25,2.980882353,2.535294118
20,粮油,2014,酱菜类,201404,蔬菜,101259,201502.3542,1.277777778,4.782638889,4.322916667
20,粮油,2014,酱菜类,201405,腐乳,52725,201502.3919,1,6.752702703,7.210810811
20,粮油,2014,酱菜类,201499,其它酱菜,54189,201502.45,0.429433333,2.9575,9.305
20,粮油,2015,罐头,201501,八宝粥,124466,201502.3391,5.173913043,19.68086957,6.092173913
20,粮油,2015,罐头,201502,水果罐头,74676,201502.3797,1.075949367,9.735443038,9.955696203
20,粮油,2015,罐头,201503,蔬菜罐头,11162,201502.1667,1,8.166666667,8.6
20,粮油,2015,罐头,201504,鱼类罐头,11926,201501.7333,1,10.64666667,10.64666667
20,粮油,2015,罐头,201505,肉类罐头,54118,201502.3091,1.127272727,13.58181818,12.82727273
21,冲调,2101,奶粉,210103,幼儿奶粉,3826,201503,1,50.68888889,50.68888889
21,冲调,2101,奶粉,210104,儿童奶粉,439,201502,1,62,62
21,冲调,2101,奶粉,210105,婴幼儿米粉,543,201501,1,25.9,25.9
21,冲调,2101,奶粉,210106,婴儿辅助食品,6266,201502.9,1,7,7
21,冲调,2101,奶粉,210107,全脂奶粉,11117,201502.2143,1,27.32857143,28.47142857
21,冲调,2101,奶粉,210108,低/脱脂奶粉,1215,201501,1,39,39
21,冲调,2101,奶粉,210109,营养奶粉,2888,201502.25,1,20.9,20.9
21,冲调,2101,奶粉,210110,孕妇奶粉,724,201501,1,62,62
21,冲调,2101,奶粉,210111,中老年奶粉,3243,201502.1429,1,40.42857143,40.42857143
21,冲调,2101,奶粉,210199,其他成人奶粉,5534,201502.375,1,34.8,36
21,冲调,2102,茶叶,210202,包装茶,18002,201502.2308,1.076923077,14.3,13.45384615
21,冲调,2103,咖啡,210301,咖啡,47507,201502.2727,1,14.95818182,16.20545455
21,冲调,2103,咖啡,210302,炼乳,4747,201503.6,1,12.9,12.9
21,冲调,2103,咖啡,210303,咖啡伴侣,5432,201503,1,15.78,15.78
21,冲调,2104,冲饮品,210401,果味饮品,3508,201502.5,1,9.733333333,9.733333333
21,冲调,2104,冲饮品,210402,奶茶饮品,81978,201502.1092,1.084033613,4.527731092,4.294117647
21,冲调,2104,冲饮品,210499,其他冲饮品,4652,201502,1,18.02,18.02
21,冲调,2105,冲调食品,210501,麦片/粉,67773,201502.3676,1,21.99411765,24.57058824
21,冲调,2105,冲调食品,210502,豆奶粉,39620,201502.1613,1,16.29354839,18.21612903
21,冲调,2105,冲调食品,210503,芝麻糊,40650,201502.0222,1,18.17555556,20.84666667
21,冲调,2105,冲调食品,210504,藕/葛藤粉,22342,201501.8636,1,25.72272727,27.87727273
21,冲调,2105,冲调食品,210505,核桃粉/糊,32565,201502.4583,1,42.38333333,49.54166667
21,冲调,2105,冲调食品,210506,莲子/桂圆_,8254,201502,1,23.05555556,26.35555556
21,冲调,2105,冲调食品,210507,冲调食品礼盒,16560,201502.1765,1,62.87647059,66.43529412
21,冲调,2105,冲调食品,210599,其他冲调食品,3983,201501.75,1,21.25,21.25
21,冲调,2106,蜂蜜/面包酱,210601,蜂蜜,62026,201502.2545,1.018181818,37.72909091,41.66909091
21,冲调,2106,蜂蜜/面包酱,210603,面包酱,7153,201503.8,1,8.46,8.46
21,冲调,2106,蜂蜜/面包酱,210699,其他蜂蜜/面包,10932,201502.9,1,28.1,36.74
21,冲调,2107,滋补营养品,210701,参制品,1925,201502,1,118,153
21,冲调,2107,滋补营养品,210704,功能保健品,10783,201501.9091,1.090909091,128.2727273,115.1818182
21,冲调,2107,滋补营养品,210705,补钙/铁/锌,710,201502,1.333333333,109.2,81.9
21,冲调,2108,无糖食品,210801,无糖食品,2708,201504,1,25.8,25.8
22,休闲,2201,饼干,220101,苏打,64693,201502.4198,1.074074074,3.904938272,4.188888889
22,休闲,2201,饼干,220102,夹心,233826,201502.3843,1.016528926,6.694628099,6.589256198
22,休闲,2201,饼干,220103,威化,34658,201501.775,0.6144,8.92975,17.405
22,休闲,2201,饼干,220104,曲奇,68692,201502.4079,0.938368421,7.630263158,12.97105263
22,休闲,2201,饼干,220105,低糖/无糖,3279,201503.5,1.75,9.625,5.5
22,休闲,2201,饼干,220106,钙奶,255831,201502.4091,1.151515152,7.184469697,6.465151515
22,休闲,2201,饼干,220107,酥性,92372,201502.3143,0.676171429,6.249809524,14.36952381
22,休闲,2201,饼干,220108,粗粮/蔬菜,58461,201502.4697,1.045454545,6.521212121,6.527272727
22,休闲,2201,饼干,220109,薄脆,55915,201502.74,1.22,5.714,4.924
22,休闲,2201,饼干,220110,简装/压缩,54202,201502.3065,0.372451613,2.950483871,16.31774194
22,休闲,2201,饼干,220111,趣味/休闲,356504,201502.5481,1.007792208,5.363116883,5.427012987
22,休闲,2201,饼干,220112,饼干礼盒,61033,201502.2063,1,35.91269841,39.13492063
22,休闲,2201,饼干,220113,进口饼干,38141,201502.6047,1.023255814,17.22093023,18.22325581
22,休闲,2201,饼干,220114,早餐饼,1108,201502,1,6.9,6.9
22,休闲,2201,饼干,220115,散称饼干,10213,201501.5833,0.280833333,3.888333333,19.8
22,休闲,2201,饼干,220199,其他饼干,100306,201502.4906,0.569924528,11.09188679,34.03962264
22,休闲,2202,糕点,220201,派,110068,201502.1111,1.007936508,10.28730159,12.13174603
22,休闲,2202,糕点,220202,蛋糕,203325,201502.3962,0.637028302,10.53490566,30.65188679
22,休闲,2202,糕点,220203,蛋卷,55571,201502.3462,1.057692308,5.734615385,5.446153846
22,休闲,2202,糕点,220204,沙琪玛,85747,201502.5679,0.963506173,10.8362963,12.70740741
22,休闲,2202,糕点,220205,中式糕点,379010,201502.7606,0.553664894,7.564547872,22.24015957
22,休闲,2202,糕点,220206,煎饼,45731,201502.7317,1,6.587804878,7.002439024
22,休闲,2202,糕点,220207,糕点礼盒,2736,201502,1.333333333,44.56666667,32.56666667
22,休闲,2202,糕点,220208,散称糕点,432698,201502.556,0.321502075,7.268174274,31.87904564
22,休闲,2202,糕点,220298,进口糕点,19233,201503.1739,1,14.50869565,15.55217391
22,休闲,2202,糕点,220299,其他糕点,195490,201502.3427,0.763070423,7.516056338,16.88779343
22,休闲,2203,膨化点心,220301,米制点心,226791,201502.2445,0.838296943,8.303580786,14.26200873
22,休闲,2203,膨化点心,220302,袋装薯片,634468,201502.4523,1.008130106,4.303509834,4.68290469
22,休闲,2203,膨化点心,220303,罐装薯片,37374,201502.1538,1,8.848717949,8.858974359
22,休闲,2203,膨化点心,220304,薯条,57895,201502.4386,1.035087719,4.675438596,4.689473684
22,休闲,2203,膨化点心,220305,粟米类,59156,201502.3333,1,3.515277778,3.533333333
22,休闲,2203,膨化点心,220306,综合包,90663,201502.0119,1.19047619,41.07738095,37.61428571
22,休闲,2203,膨化点心,220307,进口膨化,30639,201502.6333,0.969266667,10.51066667,12.76333333
22,休闲,2203,膨化点心,220308,散称膨化,10792,201502.1429,0.208571429,10.86571429,55.8
22,休闲,2203,膨化点心,220399,其他膨化点心,261736,201502.4695,1.014336918,3.275985663,3.264874552
22,休闲,2204,蜜饯,220401,葡萄干,44792,201501.7541,0.689508197,12.51,26.04262295
22,休闲,2204,蜜饯,220402,枣,61448,201502.6842,0.953438596,13.62824561,17.18070175
22,休闲,2204,蜜饯,220403,梅,120789,201502.5207,0.841289256,8.249834711,16.68760331
22,休闲,2204,蜜饯,220405,山楂,197824,201502.5124,0.934835821,6.573432836,9.478109453
22,休闲,2204,蜜饯,220406,地瓜,18219,201502.0526,0.662842105,6.591578947,15.66315789
22,休闲,2204,蜜饯,220408,陈皮/加应子,8461,201503,1,4.9,4.9
22,休闲,2204,蜜饯,220409,果蔬干,24854,201502.4118,1.147058824,11.09117647,10.66470588
22,休闲,2204,蜜饯,220499,其他蜜饯,118755,201503.1491,0.597666667,6.005877193,15.39912281
22,休闲,2205,炒货,220501,核桃/肉,22398,201502.2609,0.720521739,22.72347826,34.33043478
22,休闲,2205,炒货,220502,带壳花生,81482,201501.8103,0.716293103,7.130862069,11.23534483
22,休闲,2205,炒货,220503,去壳花生,46186,201502.8367,0.921102041,4.572653061,7.155102041
22,休闲,2205,炒货,220504,开心果,23584,201502.3824,0.733823529,20.55705882,49.86470588
22,休闲,2205,炒货,220505,腰果,3129,201501.8,1,26.3,26.3
22,休闲,2205,炒货,220506,杏仁,8158,201502.5833,1,17.65,18.71666667
22,休闲,2205,炒货,220507,果片,9082,201502.7778,1,5.566666667,5.566666667
22,休闲,2205,炒货,220508,松子,23913,201501.8387,0.346967742,27.81870968,95.28064516
22,休闲,2205,炒货,220510,地瓜干,8641,201502.7778,1,5.144444444,5.255555556
22,休闲,2205,炒货,220511,锅巴,31471,201502.6452,1.064516129,3.377419355,3.293548387
22,休闲,2205,炒货,220512,豆类,167519,201502.6358,0.663851852,4.507222222,13.17098765
22,休闲,2205,炒货,220513,香瓜子,327521,201502.2407,0.928603175,6.084047619,8.034391534
22,休闲,2205,炒货,220514,西瓜子,41479,201502.2667,0.991111111,11.76666667,16.09555556
22,休闲,2205,炒货,220515,南瓜子,38692,201502.28,1,8.84,8.992
22,休闲,2205,炒货,220599,其他炒货,118752,201502.3893,0.469068702,8.907938931,35.63816794
22,休闲,2206,即食熟制品,220601,牛肉干,114790,201502.4206,1.028037383,12.65327103,12.69813084
22,休闲,2206,即食熟制品,220602,猪肉干,30937,201502.2692,1,12.12307692,12.36923077
22,休闲,2206,即食熟制品,220603,禽肉,94517,201502.87,1.46514,7.1329,7.943
22,休闲,2206,即食熟制品,220604,蛋类,30666,201502.9565,2.739130435,3.895652174,1.8
22,休闲,2206,即食熟制品,220605,鱼类,106911,201502.3443,1.418098361,6.612295082,12.83114754
22,休闲,2206,即食熟制品,220606,海苔,65108,201502.2429,1.1,6.181428571,6.01
22,休闲,2206,即食熟制品,220607,豆干类,152992,201502.4072,0.900347305,5.716586826,15.88263473
22,休闲,2206,即食熟制品,220608,肉松,47932,201502.6182,1,10.97090909,12.57818182
22,休闲,2206,即食熟制品,220699,其他即食熟制品,74494,201502.2121,0.917010101,5.23989899,13.0959596
22,休闲,2207,糖果,220701,硬糖,79836,201502.4321,0.596296296,8.974197531,26.62098765
22,休闲,2207,糖果,220702,奶糖,50533,201502.25,0.772964286,10.27946429,22.39464286
22,休闲,2207,糖果,220703,软糖,64157,201502.2742,1.14516129,5.708064516,5.729032258
22,休闲,2207,糖果,220704,夹心糖,4734,201502.25,1,13.8,13.8
22,休闲,2207,糖果,220705,润喉糖,7350,201502.6667,1,9.166666667,9.166666667
22,休闲,2207,糖果,220706,薄荷糖,1847,201502.75,1,1.95,1.95
22,休闲,2207,糖果,220707,棉花糖,18654,201502.0909,1,5.531818182,5.531818182
22,休闲,2207,糖果,220708,凝胶糖,35516,201502.4444,1,4.186111111,4.186111111
22,休闲,2207,糖果,220709,玩具糖,30983,201502.2,1.028571429,4.962857143,4.748571429
22,休闲,2207,糖果,220710,棒糖,68734,201502.5303,1.134666667,4.079545455,18.72727273
22,休闲,2207,糖果,220711,奶片,11524,201503.0952,1.095238095,3.861904762,3.871428571
22,休闲,2207,糖果,220713,糖果礼盒,4652,201502.1429,1,16.18571429,17.61428571
22,休闲,2207,糖果,220799,其他糖果,209601,201502.1674,0.568446352,9.974120172,32.5223176
22,休闲,2208,口香糖,220801,无糖口香糖,150024,201502.3967,1.043478261,10.13206522,9.498369565
22,休闲,2208,口香糖,220802,有糖口香糖,60370,201502.6061,1.075757576,5.725757576,5.527272727
22,休闲,2208,口香糖,220899,其他口香糖,6933,201501.7143,1,3.4,3.4
22,休闲,2209,巧克力,220901,威化巧克力,30243,201502.5926,1.037037037,23.24444444,22.92962963
22,休闲,2209,巧克力,220902,夹心巧克力,53874,201502.2881,1.050847458,10.29491525,10.51864407
22,休闲,2209,巧克力,220904,牛奶巧克力,62315,201502.2951,1.016393443,16.40163934,17.51147541
22,休闲,2209,巧克力,220905,黑/纯巧克力,41317,201502.1556,0.873555556,16.01977778,32.14222222
22,休闲,2209,巧克力,220906,果仁巧克力,25981,201501.72,1,22.644,25.652
22,休闲,2209,巧克力,220907,巧克力礼盒,2622,201502.5,1,49.225,53.225
22,休闲,2209,巧克力,220999,其他巧克力,39971,201502.3158,0.217631579,24.42868421,114.4421053
22,休闲,2210,果冻,221001,果冻/布丁,7367,201502.5455,1.090909091,3.127272727,2.954545455
22,休闲,2210,果冻,221002,吸吸冻,13707,201502.9167,0.928166667,4.543333333,7.716666667
22,休闲,2210,果冻,221003,杯装果冻,85926,201502.4468,1.010638298,4.154255319,4.304255319
22,休闲,2210,果冻,221004,立袋可吸果冻,101062,201502.8313,1.024096386,2.815662651,2.793975904
22,休闲,2210,果冻,221005,碎碎冰,36590,201503,1.285714286,1.011428571,0.834285714
22,休闲,2210,果冻,221006,礼包/桶果冻,7581,201502,1,6.163636364,6.163636364
22,休闲,2210,果冻,221099,其他果冻,38357,201502.6176,0.488235294,9.671176471,21.26470588
22,休闲,2211,进口食品,221101,进口休闲食品,61121,201502.0676,1.067567568,12.85,12.19189189
22,休闲,2212,无糖食品,221201,无糖粮油食品,11464,201502.6923,1.076923077,60.83076923,52.21538462
22,休闲,2212,无糖食品,221202,无糖休闲食品,169044,201502.3675,0.757216867,19.15620482,25.09277108
23,酒饮,2301,碳酸饮料,230101,可乐型,69225,201502.3418,1.17721519,4.702531646,4.37721519
23,酒饮,2301,碳酸饮料,230102,原味型,37470,201502.5714,1.19047619,5.535714286,4.552380952
23,酒饮,2301,碳酸饮料,230103,果味型,42235,201502.72,1,3.426,3.426
23,酒饮,2301,碳酸饮料,230199,苏打盐汽水,12966,201502.5833,1,7.608333333,7.775
23,酒饮,2302,纯果汁,230201,纯柳橙汁,20900,201502.7727,1.090909091,10.24545455,9.345454545
23,酒饮,2302,纯果汁,230202,纯桃汁,43630,201502.7368,1,9.426315789,10.44736842
23,酒饮,2302,纯果汁,230203,纯苹果汁,36567,201502.9643,1,8.989285714,10.17142857
23,酒饮,2302,纯果汁,230204,果蔬汁,11103,201502.6667,2,6,4
23,酒饮,2302,纯果汁,230299,其他纯果汁,10084,201502.4,1,8.03,8.15
23,酒饮,2303,果汁饮料,230301,柳橙饮料,26644,201502.1538,1.115384615,6.269230769,5.976923077
23,酒饮,2303,果汁饮料,230302,桃饮料,37452,201502.4857,1,8.12,8.3
23,酒饮,2303,果汁饮料,230304,植物蛋白饮料,163076,201502.2955,3.920454545,18.34886364,7.524431818
23,酒饮,2303,果汁饮料,230305,混合果汁饮料,22205,201502.7619,1,7.747619048,7.847619048
23,酒饮,2303,果汁饮料,230306,柠檬汁饮料,174,201501,1,4.5,4.5
23,酒饮,2303,果汁饮料,230307,蓝莓汁饮料,378,201502,1,73,73
23,酒饮,2303,果汁饮料,230309,梨汁饮料,17,201504,1,4,4
23,酒饮,2303,果汁饮料,230310,芒果汁饮料,4268,201503.5,1,7.8,9
23,酒饮,2303,果汁饮料,230311,荔枝饮料,2915,201503,1,4.5,4.5
23,酒饮,2303,果汁饮料,230399,其他果汁饮料,61337,201502.4667,1.216666667,6.403333333,5.97
23,酒饮,2304,茶饮料,230401,红茶,14144,201501.8571,1,3.580952381,3.895238095
23,酒饮,2304,茶饮料,230402,绿茶,3399,201503,1,2.375,2.5
23,酒饮,2304,茶饮料,230403,乌龙茶,2158,201503,1,3.5,3.5
23,酒饮,2304,茶饮料,230404,奶茶,16373,201501.6875,1,7.3625,7.7125
23,酒饮,2304,茶饮料,230406,凉茶,5347,201502.6667,1,4.583333333,4.55
23,酒饮,2304,茶饮料,230499,其他茶饮料,4079,201502.8,1,2.98,2.98
23,酒饮,2305,净水,230501,国产纯水,40060,201502.9048,3,6.8,3.54047619
23,酒饮,2305,净水,230502,国产矿水,45641,201502.9796,4.897959184,8.297959184,2.469387755
23,酒饮,2305,净水,230599,其他水,21730,201503.1667,1.125,2.729166667,2.5125
23,酒饮,2306,运动机能饮料,230601,咖啡饮料,33327,201503,1.5,8.255,6.065
23,酒饮,2306,运动机能饮料,230602,运动饮料,23440,201503.0455,1,4.104545455,4.104545455
23,酒饮,2306,运动机能饮料,230603,醋饮料,11654,201502.4444,2,8.122222222,5.688888889
23,酒饮,2306,运动机能饮料,230604,健康机能饮料,88193,201502.775,1.5375,6.87,4.8
23,酒饮,2306,运动机能饮料,230699,其他机能饮料,5542,201502.6,1,7.44,7.44
23,酒饮,2307,乳饮料,230701,果味乳饮,50522,201502.7105,1.052631579,6.392105263,6.597368421
23,酒饮,2307,乳饮料,230702,巧克力乳饮,848,201501,1,4.5,4.5
23,酒饮,2307,乳饮料,230703,纯味酸乳饮,107086,201502.3402,2.18556701,15.3257732,10.82164948
23,酒饮,2307,乳饮料,230704,加味酸乳饮,43633,201502.3953,1.395348837,8.544186047,7.795348837
23,酒饮,2307,乳饮料,230705,乳酸菌饮料,67686,201502.3175,2.333333333,8.493650794,5.198412698
23,酒饮,2307,乳饮料,230799,其他乳饮料,924,201501,1,4.9,4.9
23,酒饮,2308,豆奶,230801,纯豆奶,4075,201502.25,1,4.05,4.05
23,酒饮,2309,啤酒,230901,国产黄啤,120159,201502.7317,5.382113821,17.46341463,4.148780488
23,酒饮,2309,啤酒,230903,国产生啤,3739,201502.5,5.5,38.5,7
23,酒饮,2309,啤酒,230905,进口黑啤,3864,201503,1,68.5,68.5
23,酒饮,2309,啤酒,230907,果味啤酒,4045,201502.6667,11.33333333,29.93333333,2.566666667
23,酒饮,2310,葡萄/果酒,231001,国产干红,23821,201502.6471,1,49.09411765,53.21176471
23,酒饮,2310,葡萄/果酒,231003,国产其他普通,1627,201502,2.25,36.525,16.65
23,酒饮,2310,葡萄/果酒,231004,进口干红,1685,201502,2,206,103
23,酒饮,2310,葡萄/果酒,231006,汽泡酒/香槟,10564,201502.1,1,17.18,17.18
23,酒饮,2310,葡萄/果酒,231007,水果酒,17250,201502.4375,1,25.7625,25.7625
23,酒饮,2310,葡萄/果酒,231099,其他葡萄果酒,28666,201502.1304,1.52173913,25.35652174,18.05652174
23,酒饮,2311,国产白酒,231101,名酒,4655,201502.6667,4.333333333,3022.666667,589.3333333
23,酒饮,2311,国产白酒,231102,普通低度白酒,113583,201502.4412,1.774509804,98.8872549,56.85784314
23,酒饮,2311,国产白酒,231103,普通高度白酒,45006,201502.3478,2.173913043,28.47391304,15.24565217
23,酒饮,2311,国产白酒,231104,高粱酒,3632,201501.75,1,12.8,12.8
23,酒饮,2312,黄酒,231201,普通黄酒,21790,201502.3913,1.043478261,21.69565217,20.53478261
23,酒饮,2312,黄酒,231299,其他黄酒,3799,201502.5,1,16.3,16.3
23,酒饮,2313,其他国产酒,231301,国产滋补酒,16585,201502.9375,1,35.36875,35.36875
23,酒饮,2313,其他国产酒,231302,国产米酒,2978,201502.6667,1,6.7,6.7
23,酒饮,2314,进口酒,231401,白兰地,3251,201502,1,14.4,14.4
23,酒饮,2314,进口酒,231403,伏特加,1614,201502,1,39.9,39.9
23,酒饮,2314,进口酒,231404,预调酒,117546,201502.306,1.074626866,12.19029851,12.21641791
23,酒饮,2314,进口酒,231406,米酒,205,201504,1,15,15
23,酒饮,2314,进口酒,231499,其他进口洋酒,438,201502,1,148,145
23,酒饮,2315,酒类礼盒,231501,葡萄酒礼盒,654,201502,1,99,143
23,酒饮,2316,香烟,231601,国产省内香烟,78217,201502.8,7.123076923,110.7923077,18.34615385
23,酒饮,2316,香烟,231602,国产省外香烟,56099,201502.6491,4.596491228,138.2368421,16.03508772
23,酒饮,2316,香烟,231603,进口香烟,738,201502,1,16,16
23,酒饮,2316,香烟,231606,烟具,4602,201502.75,1.75,8.75,4.5
23,酒饮,2317,进口饮料,231701,进口碳酸,4963,201501.8,1.8,10.38,6.78
23,酒饮,2317,进口饮料,231702,进口果汁,36259,201502.2051,1.230769231,8.133333333,6.535897436
23,酒饮,2317,进口饮料,231703,进口技能饮料,5024,201502,1,14.5,14.5
23,酒饮,2317,进口饮料,231705,进口乳饮料,4211,201502.6667,1,6.9,6.9
30,洗化,3001,室内清洁剂,300101,地板清洁剂,94,201501,1,12.9,12.9
30,洗化,3001,室内清洁剂,300102,家用清洁剂,8364,201502.5,1,10.06,9.66
30,洗化,3002,浴厕厨清洁剂,300201,浴室清洁剂,975,201504,1,16.7,16.7
30,洗化,3002,浴厕厨清洁剂,300202,洁厕剂,29262,201502.4474,1.078947368,9.060526316,9.084210526
30,洗化,3002,浴厕厨清洁剂,300203,消毒剂,22955,201502.2609,1.043478261,5.386956522,5.934782609
30,洗化,3002,浴厕厨清洁剂,300204,厨房清洁剂,17913,201501.7692,1,20.98461538,22.11538462
30,洗化,3002,浴厕厨清洁剂,300206,餐具清洁剂,52900,201502.3571,1.014285714,10.04571429,10.95857143
30,洗化,3003,芳香防霉剂,300301,放置式芳香剂,10401,201502.6,1,6.48,6.48
30,洗化,3003,芳香防霉剂,300302,喷雾式芳香剂,2991,201502.6667,1,10.23333333,10.23333333
30,洗化,3003,芳香防霉剂,300305,防蛀防霉用品,1812,201504,1,11.9,11.9
30,洗化,3003,芳香防霉剂,300306,除味剂,2069,201501.5,1,7.9,7.9
30,洗化,3004,鞋类护理用品,300401,鞋刷、鞋檫,2678,201502.6,1,7.7,7.7
30,洗化,3004,鞋类护理用品,300402,膏体鞋油,9035,201503,1,4.26,4.26
30,洗化,3004,鞋类护理用品,300403,液体鞋油,2419,201502.4,1,10.7,10.7
30,洗化,3004,鞋类护理用品,300499,其它皮革护理,3270,201503.2,1,10.7,10.9
30,洗化,3005,杀虫用品,300501,喷雾杀虫剂,1938,201504,1,18.93333333,18.93333333
30,洗化,3005,杀虫用品,300503,电蚊香片,1512,201504,1,17.7,17.7
30,洗化,3005,杀虫用品,300504,电蚊香液,4530,201504,1,25.5,25.5
30,洗化,3006,洗衣用品,300601,洗衣粉,55783,201502.4366,1.042253521,12.87746479,14.01267606
30,洗化,3006,洗衣用品,300602,洗衣液,79330,201502.375,1.041666667,25.19791667,28.97708333
30,洗化,3006,洗衣用品,300604,洗衣皂,101551,201502.6071,1.4375,11.05535714,9.209821429
30,洗化,3006,洗衣用品,300605,去污/干洗剂,6641,201502.9,1,14.2,14.4
30,洗化,3006,洗衣用品,300606,衣物柔顺剂,16380,201502.5217,1.043478261,14.89565217,17.81304348
